LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1766788108.413034,382813,60510,1,SR,1,100,0.066667
1766788111.813034,386213,61080,1,SR,1,100,0.066667
1766788119.946034,394346,62402,1,SR,1,100,0.066667
1766788120.146034,394546,62438,1,SR,1,100,0.066667
1766788123.545034,397945,62988,1,SR,1,100,0.066667
1766788124.878034,399278,63220,1,SR,1,100,0.066667
1766788126.679034,401079,63507,1,SR,1,100,0.066667
1766788130.145034,404545,64091,1,SR,1,100,0.133333
1766788136.284034,410684,65083,1,SR,1,100,0.066667
1766788142.757034,417157,590,1,SR,1,100,0.066667
1766788150.363034,424763,1850,1,SR,1,100,0.200000
1766788152.436034,426836,2166,1,SR,1,100,0.066667
1766788156.575034,430975,2904,1,SR,1,100,0.333333
1766788157.308034,431708,2990,1,SR,1,100,0.133333
1766788164.914034,439314,4240,1,SR,1,100,0.133333
1766788165.314034,439714,4309,1,SR,1,100,0.133333
1766788172.060034,446460,5409,1,SR,1,100,0.066667
1766788177.660034,452060,6322,1,SR,1,100,0.066667
1766788183.660034,458060,7319,1,SR,1,100,0.133333
1766788188.993034,463393,8178,1,SR,1,100,0.133333
1766788198.791034,473191,9768,1,SR,1,100,0.133333
1766788200.658034,475058,10066,1,SR,1,100,0.066667
1766788201.391034,475791,10200,1,SR,1,100,0.133333
1766788202.791034,477191,10418,1,SR,1,100,0.066667
1766788208.210034,482610,11298,1,SR,1,100,0.066667
1766788216.210034,490610,12614,1,SR,1,100,0.133333
1766788218.476034,492876,12965,1,SR,1,100,0.066667
1766788224.875034,499275,14014,1,SR,1,100,0.066667
1766788239.494034,513894,16397,1,SR,1,100,0.066667
1766788240.161034,514561,16515,1,SR,1,100,0.066667
1766788248.039034,522439,17794,1,SR,1,100,0.066667
1766788268.511034,542911,21135,1,SR,1,100,0.066667
1766788268.911034,543311,21205,1,SR,1,100,0.066667
1766788269.245034,543645,21274,1,SR,1,100,0.133333
1766788269.511034,543911,21309,1,SR,1,100,0.066667
1766788272.384034,546784,21787,1,SR,1,100,0.133333
1766788277.450034,551850,22600,1,SR,1,100,0.066667
1766788279.917034,554317,23014,1,SR,1,100,0.133333
1766788282.250034,556650,23388,1,SR,1,100,0.066667
1766788285.122034,559522,23869,1,SR,1,100,0.133333
1766788285.790034,560190,23968,1,SR,1,100,0.066667
1766788288.002034,562402,24338,1,SR,1,100,0.133333
1766788288.402034,562802,24423,1,SR,1,100,0.200000
1766788290.602034,565002,24773,1,SR,1,100,0.133333
1766788291.002034,565402,24825,1,SR,1,100,0.066667
1766788296.141034,570541,25672,1,SR,1,100,0.066667
1766788298.275034,572675,26042,1,SR,1,100,0.200000
1766788301.141034,575541,26506,1,SR,1,100,0.133333
1766788305.808034,580208,27265,1,SR,1,100,0.133333
1766788307.541034,581941,27532,1,SR,1,100,0.066667
1766788307.881034,582281,27600,1,SR,1,100,0.133333
1766788313.213034,587613,28461,1,SR,1,100,0.066667
1766788315.613034,590013,28859,1,SR,1,100,0.133333
1766788316.813034,591213,29058,1,SR,1,100,0.133333
1766788329.419034,603819,31160,1,SR,1,100,0.400000
1766788329.951034,604351,31227,1,SR,1,100,0.200000
1766788330.818034,605218,31460,1,SR,1,100,0.800000
1766788332.552034,606952,31630,1,SR,1,100,0.066667
1766788337.018034,611418,32375,1,SR,1,100,0.133333
1766788339.417034,613817,32776,1,SR,1,100,0.200000
1766788342.217034,616617,33255,1,SR,1,100,0.400000
1766788342.890034,617290,33340,1,SR,1,100,0.200000
1766788347.690034,622090,34158,1,SR,1,100,0.400000
1766788348.637034,623037,34277,1,SR,1,100,0.133333
1766788354.103034,628503,35162,1,SR,1,100,0.066667
1766788354.836034,629236,35348,1,SR,1,100,0.466667
1766788356.236034,630636,35536,1,SR,1,100,0.200000
1766788356.569034,630969,35641,1,SR,1,100,0.466667
1766788357.835034,632235,35789,1,SR,1,100,0.133333
1766788360.435034,634835,36256,1,SR,1,100,0.333333
1766788361.235034,635635,36424,1,SR,1,100,0.600000
1766788361.968034,636368,36464,1,SR,1,100,0.066667
1766788362.168034,636568,36497,1,SR,1,100,0.066667
1766788362.635034,637035,36600,1,SR,1,100,0.133333
1766788363.035034,637435,36766,1,SR,1,100,0.800000
1766788367.901034,642301,37482,1,SR,1,100,0.266667
1766788369.168034,643568,37665,1,SR,1,100,0.133333
1766788370.500034,644900,37867,1,SR,1,100,0.066667
1766788374.100034,648500,38601,1,SR,1,100,0.933333
1766788375.167034,649567,38653,1,SR,1,100,0.133333
1766788375.700034,650100,38723,1,SR,1,100,0.066667
1766788375.900034,650300,38773,1,SR,1,100,0.133333
1766788379.366034,653766,39387,1,SR,1,100,0.400000
1766788380.033034,654433,39506,1,SR,1,100,0.466667
1766788382.106034,656506,39832,1,SR,1,100,0.333333
1766788382.573034,656973,39884,1,SR,1,100,0.133333
1766788383.506034,657906,40085,1,SR,1,100,0.466667
1766788384.239034,658639,40170,1,SR,1,100,0.200000
1766788384.973034,659373,40288,1,SR,1,100,0.133333
1766788386.313034,660713,40520,1,SR,1,100,0.266667
1766788386.846034,661246,40571,1,SR,1,100,0.066667
1766788387.646034,662046,40774,1,SR,1,100,0.400000
1766788388.452034,662852,40844,1,SR,1,100,0.066667
1766788388.652034,663052,40894,1,SR,1,100,0.200000
1766788389.652034,664052,41062,1,SR,1,100,0.200000
1766788390.119034,664519,41115,1,SR,1,100,0.066667
1766788393.591034,667991,41697,1,SR,1,100,0.133333
1766788395.458034,669858,41993,1,SR,1,100,0.066667
1766788395.658034,670058,42029,1,SR,1,100,0.133333
1766788395.925034,670325,42096,1,SR,1,100,0.200000
1766788401.924034,676324,43058,1,SR,1,100,0.066667
1766788404.790034,679190,43525,1,SR,1,100,0.066667
1766788408.997034,683397,44232,1,SR,1,100,0.266667
1766788410.263034,684663,44464,1,SR,1,100,0.466667
1766788411.203034,685603,44562,1,SR,1,100,0.133333
1766788414.070034,688470,45029,1,SR,1,100,0.066667
1766788414.270034,688670,45081,1,SR,1,100,0.133333
1766788416.803034,691203,45480,1,SR,1,100,0.066667
1766788417.003034,691403,45518,1,SR,1,100,0.066667
1766788419.543034,693943,45972,1,SR,1,100,0.266667
1766788422.549034,696949,46439,1,SR,1,100,0.133333
1766788424.548034,698948,46755,1,SR,1,100,0.066667
1766788424.748034,699148,46808,1,SR,1,100,0.133333
1766788426.082034,700482,47041,1,SR,1,100,0.200000
1766788426.415034,700815,47110,1,SR,1,100,0.266667
1766788428.148034,702548,47379,1,SR,1,100,0.200000
1766788429.155034,703555,47530,1,SR,1,100,0.133333
1766788434.021034,708421,48351,1,SR,1,100,0.266667
1766788438.568034,712968,49082,1,SR,1,100,0.200000
1766788439.034034,713434,49149,1,SR,1,100,0.066667
1766788439.234034,713634,49182,1,SR,1,100,0.066667
1766788439.434034,713834,49218,1,SR,1,100,0.133333
1766788441.433034,715833,49533,1,SR,1,100,0.066667
1766788443.034034,717434,49817,1,SR,1,100,0.200000
1766788443.500034,717900,49886,1,SR,1,100,0.066667
1766788444.100034,718500,50003,1,SR,1,100,0.200000
1766788450.706034,725106,51082,1,SR,1,100,0.200000
1766788452.580034,726980,51371,1,SR,1,100,0.066667
1766788454.045034,728445,51622,1,SR,1,100,0.133333
1766788455.446034,729846,51853,1,SR,1,100,0.133333
1766788456.852034,731252,52069,1,SR,1,100,0.066667
1766788457.185034,731585,52138,1,SR,1,100,0.133333
1766788458.452034,732852,52355,1,SR,1,100,0.200000
1766788459.586034,733986,52540,1,SR,1,100,0.200000
1766788463.052034,737452,53093,1,SR,1,100,0.066667
1766788463.391034,737791,53143,1,SR,1,100,0.066667
1766788464.658034,739058,53376,1,SR,1,100,0.200000
1766788464.991034,739391,53429,1,SR,1,100,0.133333
1766788468.931034,743331,54058,1,SR,1,100,0.133333
1766788469.197034,743597,54092,1,SR,1,100,0.066667
1766788469.797034,744197,54195,1,SR,1,100,0.066667
1766788470.464034,744864,54312,1,SR,1,100,0.066667
1766788471.210034,745610,54446,1,SR,1,100,0.200000
1766788474.610034,749010,55016,1,SR,1,100,0.200000
1766788475.677034,750077,55184,1,SR,1,100,0.133333
1766788478.410034,752810,55654,1,SR,1,100,0.200000
1766788482.543034,756943,56338,1,SR,1,100,0.266667
1766788484.676034,759076,56672,1,SR,1,100,0.133333
1766788488.075034,762475,57239,1,SR,1,100,0.266667
1766788492.022034,766422,57940,1,SR,1,100,0.533333
1766788493.621034,768021,58176,1,SR,1,100,0.400000
1766788496.489034,770889,58613,1,SR,1,100,0.200000
1766788500.487034,774887,59317,1,SR,1,100,0.400000
1766788501.022034,775422,59351,1,SR,1,100,0.133333
1766788501.561034,775961,59451,1,SR,1,100,0.200000
1766788502.227034,776627,59554,1,SR,1,100,0.066667
1766788505.760034,780160,60222,1,SR,1,100,0.600000
1766788509.500034,783900,60743,1,SR,1,100,0.133333
1766788509.767034,784167,60796,1,SR,1,100,0.133333
1766788510.034034,784434,60846,1,SR,1,100,0.133333
1766788510.966034,785366,60997,1,SR,1,100,0.133333
1766788516.713034,791113,61952,1,SR,1,100,0.266667
1766788518.579034,792979,62241,1,SR,1,100,0.133333
1766788518.853034,793253,62292,1,SR,1,100,0.133333
1766788526.865034,801265,63595,1,SR,1,100,0.200000
1766788527.731034,802131,63747,1,SR,1,100,0.200000
1766788532.465034,806865,64510,1,SR,1,100,0.133333
1766788532.998034,807398,64578,1,SR,1,100,0.066667
1766788534.731034,809131,64861,1,SR,1,100,0.066667
1766788535.198034,809598,64964,1,SR,1,100,0.133333
1766788535.464034,809864,65002,1,SR,1,100,0.133333
1766788535.731034,810131,65035,1,SR,1,100,0.066667
1766788535.931034,810331,65085,1,SR,1,100,0.200000
1766788545.336034,819736,1113,1,SR,1,100,0.266667
1766788549.809034,824209,1830,1,SR,1,100,0.200000
1766788550.143034,824543,1880,1,SR,1,100,0.200000
1766788553.875034,828275,2492,1,SR,1,100,0.200000
1766788554.475034,828875,2625,1,SR,1,100,0.466667
1766788555.943034,830343,2839,1,SR,1,100,0.266667
1766788557.542034,831942,3074,1,SR,1,100,0.133333
1766788557.808034,832208,3141,1,SR,1,100,0.200000
1766788559.409034,833809,3374,1,SR,1,100,0.066667
1766788560.741034,835141,3657,1,SR,1,100,0.400000
1766788561.275034,835675,3692,1,SR,1,100,0.133333
1766788563.081034,837481,4010,1,SR,1,100,0.200000
1766788564.148034,838548,4196,1,SR,1,100,0.333333
1766788566.554034,840954,4564,1,SR,1,100,0.133333
1766788566.822034,841222,4614,1,SR,1,100,0.133333
1766788570.554034,844954,5247,1,SR,1,100,0.266667
1766788575.020034,849420,5943,1,SR,1,100,0.066667
1766788577.620034,852020,6363,1,SR,1,100,0.066667
1766788582.906034,857306,7219,1,SR,1,100,0.066667
1766788584.173034,858573,7434,1,SR,1,100,0.066667
1766788585.106034,859506,7602,1,SR,1,100,0.200000
1766788585.706034,860106,7685,1,SR,1,100,0.066667
1766788585.906034,860306,7736,1,SR,1,100,0.133333
1766788587.172034,861572,7971,1,SR,1,100,0.333333
1766788588.572034,862972,8154,1,SR,1,100,0.066667
1766788591.652034,866052,8683,1,SR,1,100,0.266667
1766788592.058034,866458,8734,1,SR,1,100,0.133333
1766788593.791034,868191,9019,1,SR,1,100,0.133333
1766788602.337034,876737,10387,1,SR,1,100,0.066667
1766788608.610034,883010,11415,1,SR,1,100,0.066667
1766788612.616034,887016,12071,1,SR,1,100,0.066667
1766788626.349034,900749,14366,1,SR,1,100,0.333333
1766788627.082034,901482,14433,1,SR,1,100,0.066667
1766788629.768034,904168,14863,1,SR,1,100,0.066667
1766788633.041034,907441,15411,1,SR,1,100,0.133333
1766788640.373034,914773,16603,1,SR,1,100,0.066667
1766788641.707034,916107,16836,1,SR,1,100,0.200000
1766788644.247034,918647,17255,1,SR,1,100,0.133333
1766788644.654034,919054,17305,1,SR,1,100,0.066667
1766788644.986034,919386,17374,1,SR,1,100,0.133333
1766788646.794034,921194,17662,1,SR,1,100,0.066667
1766788647.726034,922126,17817,1,SR,1,100,0.066667
1766788647.926034,922326,17919,1,SR,1,100,0.466667
1766788648.527034,922927,17971,1,SR,1,100,0.133333
1766788649.193034,923593,18072,1,SR,1,100,0.133333
1766788651.193034,925593,18420,1,SR,1,100,0.266667
1766788651.726034,926126,18487,1,SR,1,100,0.133333
1766788652.126034,926526,18559,1,SR,1,100,0.200000
1766788653.199034,927599,18760,1,SR,1,100,0.333333
1766788656.732034,931132,19422,1,SR,1,100,0.800000
1766788657.799034,932199,19490,1,SR,1,100,0.200000
1766788658.132034,932532,19557,1,SR,1,100,0.200000
1766788658.599034,932999,19624,1,SR,1,100,0.133333
1766788659.465034,933865,19809,1,SR,1,100,0.466667
1766788662.472034,936872,20252,1,SR,1,100,0.133333
1766788666.012034,940412,20837,1,SR,1,100,0.133333
1766788671.557034,945957,21721,1,SR,1,100,0.133333
1766788672.090034,946490,21804,1,SR,1,100,0.133333
1766788672.357034,946757,21859,1,SR,1,100,0.133333
1766788675.371034,949771,22391,1,SR,1,100,0.333333
1766788677.570034,951970,22708,1,SR,1,100,0.133333
1766788681.770034,956170,23405,1,SR,1,100,0.200000
1766788688.302034,962702,24453,1,SR,1,100,0.066667
1766788690.655034,965055,24831,1,SR,1,100,0.066667
1766788692.255034,966655,25115,1,SR,1,100,0.133333
1766788693.855034,968255,25379,1,SR,1,100,0.133333
1766788695.921034,970321,25777,1,SR,1,100,0.533333
1766788697.588034,971988,25980,1,SR,1,100,0.066667
1766788697.988034,972388,26048,1,SR,1,100,0.133333
1766788699.928034,974328,26360,1,SR,1,100,0.066667
1766788700.594034,974994,26493,1,SR,1,100,0.266667
1766788705.334034,979734,27242,1,SR,1,100,0.066667
1766788705.534034,979934,27309,1,SR,1,100,0.266667
1766788708.000034,982400,27677,1,SR,1,100,0.066667
1766788709.400034,983800,27960,1,SR,1,100,0.466667
1766788712.874034,987274,28476,1,SR,1,100,0.200000
1766788714.006034,988406,28658,1,SR,1,100,0.133333
1766788714.739034,989139,28790,1,SR,1,100,0.200000
1766788716.073034,990473,29009,1,SR,1,100,0.200000
1766788718.740034,993140,29440,1,SR,1,100,0.200000
1766788719.072034,993472,29474,1,SR,1,100,0.066667
1766788724.272034,998672,30333,1,SR,1,100,0.066667
1766788725.472034,999872,30550,1,SR,1,100,0.266667
1766788727.538034,1001938,30901,1,SR,1,100,0.333333
1766788729.871034,1004271,31249,1,SR,1,100,0.133333
1766788738.477034,1012877,32682,1,SR,1,100,0.333333
1766788740.677034,1015077,32997,1,SR,1,100,0.066667
1766788741.811034,1016211,33180,1,SR,1,100,0.066667
1766788743.543034,1017943,33497,1,SR,1,100,0.266667
1766788746.877034,1021277,34008,1,SR,1,100,0.066667
1766788747.343034,1021743,34094,1,SR,1,100,0.066667
1766788750.351034,1024751,34574,1,SR,1,100,0.066667
1766788750.550034,1024950,34609,1,SR,1,100,0.133333
1766788754.149034,1028549,35208,1,SR,1,100,0.133333
1766788754.549034,1028949,35277,1,SR,1,100,0.133333
1766788763.428034,1037828,36717,1,SR,1,100,0.066667
1766788776.113034,1050513,38773,1,SR,1,100,0.066667
1766788778.114034,1052514,39107,1,SR,1,100,0.066667
1766788789.859034,1064259,41045,1,SR,1,100,0.133333
1766788793.198034,1067598,41615,1,SR,1,100,0.333333
1766788799.872034,1074272,42670,1,SR,1,100,0.200000
1766788811.684034,1086084,44583,1,SR,1,100,0.066667
1766788818.489034,1092889,45696,1,SR,1,100,0.066667
1766788821.296034,1095696,46159,1,SR,1,100,0.066667
1766788840.247034,1114647,49222,1,SR,1,100,0.066667
1766788848.453034,1122853,50587,1,SR,1,100,0.133333
1766788861.859034,1136259,52745,1,SR,1,100,0.066667
1766788862.058034,1136458,52812,1,SR,1,100,0.266667
1766788866.191034,1140591,53472,1,SR,1,100,0.200000
1766788868.724034,1143124,53870,1,SR,1,100,0.066667
1766788874.270034,1148670,54759,1,SR,1,100,0.133333
1766788887.622034,1162022,56927,1,SR,1,100,0.133333
1766788902.961034,1177361,59422,1,SR,1,100,0.133333
1766788903.827034,1178227,59557,1,SR,1,100,0.133333
1766788908.627034,1183027,60347,1,SR,1,100,0.133333
1766788919.492034,1193892,62104,1,SR,1,100,0.066667
1766788922.892034,1197292,62650,1,SR,1,100,0.066667
1766788923.225034,1197625,62734,1,SR,1,100,0.200000
1766788925.158034,1199558,63031,1,SR,1,100,0.133333
1766788932.838034,1207238,64295,1,SR,1,100,0.133333
1766788934.504034,1208904,64563,1,SR,1,100,0.133333
1766788935.371034,1209771,64697,1,SR,1,100,0.066667
1766788935.837034,1210237,64796,1,SR,1,100,0.266667
1766788936.237034,1210637,64832,1,SR,1,100,0.066667
1766788936.837034,1211237,64947,1,SR,1,100,0.133333
1766788937.437034,1211837,65068,1,SR,1,100,0.200000
1766788949.777034,1224177,1741,1,SR,1,100,1.533333
1766788952.109034,1226509,1875,1,SR,1,100,0.066667
1766788952.442034,1226842,1976,1,SR,1,100,0.266667
1766788953.909034,1228309,2240,1,SR,1,100,0.400000
1766788954.709034,1229109,2322,1,SR,1,100,0.133333
1766788955.242034,1229642,2407,1,SR,1,100,0.133333
1766788955.642034,1230042,2508,1,SR,1,100,0.333333
1766788956.109034,1230509,2541,1,SR,1,100,0.066667
1766788956.309034,1230709,2592,1,SR,1,100,0.200000
1766788956.775034,1231175,2694,1,SR,1,100,0.333333
1766788957.375034,1231775,2898,1,SR,1,100,0.933333
1766788958.442034,1232842,2933,1,SR,1,100,0.066667
1766788959.708034,1234108,3150,1,SR,1,100,0.133333
1766788960.508034,1234908,3285,1,SR,1,100,0.133333
1766788961.041034,1235441,3369,1,SR,1,100,0.066667
1766788961.241034,1235641,3404,1,SR,1,100,0.066667
1766788961.841034,1236241,3536,1,SR,1,100,0.333333
1766788962.309034,1236709,3572,1,SR,1,100,0.066667
1766788962.509034,1236909,3625,1,SR,1,100,0.133333
1766788963.041034,1237441,3740,1,SR,1,100,0.333333
1766788963.642034,1238042,3807,1,SR,1,100,0.133333
1766788964.174034,1238574,3940,1,SR,1,100,0.466667
1766788964.774034,1239174,4042,1,SR,1,100,0.400000
1766788966.375034,1240775,4293,1,SR,1,100,0.400000
1766788967.041034,1241441,4362,1,SR,1,100,0.133333
1766788967.441034,1241841,4481,1,SR,1,100,0.400000
1766788968.374034,1242774,4633,1,SR,1,100,0.400000
1766788968.908034,1243308,4717,1,SR,1,100,0.333333
1766788969.641034,1244041,4801,1,SR,1,100,0.200000
1766788970.241034,1244641,4936,1,SR,1,100,0.400000
1766788971.174034,1245574,5055,1,SR,1,100,0.133333
1766788971.707034,1246107,5155,1,SR,1,100,0.266667
1766788972.114034,1246514,5192,1,SR,1,100,0.066667
1766788972.314034,1246714,5227,1,SR,1,100,0.066667
1766788972.514034,1246914,5347,1,SR,1,100,0.533333
1766788973.580034,1247980,5446,1,SR,1,100,0.066667
1766788973.780034,1248180,5499,1,SR,1,100,0.200000
1766788974.380034,1248780,5582,1,SR,1,100,0.133333
1766788974.647034,1249047,5635,1,SR,1,100,0.133333
1766788975.047034,1249447,5685,1,SR,1,100,0.066667
1766788975.380034,1249780,5772,1,SR,1,100,0.200000
1766788976.113034,1250513,5872,1,SR,1,100,0.066667
1766788976.580034,1250980,6008,1,SR,1,100,0.466667
1766788977.446034,1251846,6110,1,SR,1,100,0.200000
1766788978.046034,1252446,6227,1,SR,1,100,0.266667
1766788978.446034,1252846,6296,1,SR,1,100,0.333333
1766788979.046034,1253446,6364,1,SR,1,100,0.133333
1766788980.246034,1254646,6616,1,SR,1,100,0.466667
1766788981.913034,1256313,6830,1,SR,1,100,0.066667
1766788982.379034,1256779,6916,1,SR,1,100,0.133333
1766788982.647034,1257047,6968,1,SR,1,100,0.133333
1766788983.179034,1257579,7055,1,SR,1,100,0.133333
1766788983.712034,1258112,7122,1,SR,1,100,0.066667
1766788983.912034,1258312,7158,1,SR,1,100,0.066667
1766788984.246034,1258646,7225,1,SR,1,100,0.133333
1766788984.512034,1258912,7292,1,SR,1,100,0.200000
1766788985.112034,1259512,7411,1,SR,1,100,0.333333
1766788985.846034,1260246,7496,1,SR,1,100,0.133333
1766788986.520034,1260920,7613,1,SR,1,100,0.200000
1766788986.985034,1261385,7699,1,SR,1,100,0.200000
1766788987.452034,1261852,7802,1,SR,1,100,0.333333
1766788988.052034,1262452,7920,1,SR,1,100,0.466667
1766788988.785034,1263185,8006,1,SR,1,100,0.200000
1766788989.925034,1264325,8205,1,SR,1,100,0.266667
1766788990.459034,1264859,8306,1,SR,1,100,0.333333
1766788991.192034,1265592,8392,1,SR,1,100,0.133333
1766788991.725034,1266125,8495,1,SR,1,100,0.266667
1766788992.392034,1266792,8680,1,SR,1,100,0.733333
1766788994.059034,1268459,8848,1,SR,1,100,0.066667
1766788994.525034,1268925,8997,1,SR,1,100,0.533333
1766788995.325034,1269725,9083,1,SR,1,100,0.200000
1766788996.458034,1270858,9254,1,SR,1,100,0.133333
1766788996.725034,1271125,9438,1,SR,1,100,0.933333
1766788997.924034,1272324,9505,1,SR,1,100,0.200000
1766788998.258034,1272658,9592,1,SR,1,100,0.333333
1766788998.725034,1273125,9641,1,SR,1,100,0.133333
1766789001.391034,1275791,10088,1,SR,1,100,0.266667
1766789004.324034,1278724,10556,1,SR,1,100,0.133333
1766789014.129034,1288529,12143,1,SR,1,100,0.133333
1766789021.269034,1295669,13324,1,SR,1,100,0.200000
1766789022.535034,1296935,13544,1,SR,1,100,0.200000
1766789022.869034,1297269,13582,1,SR,1,100,0.066667
1766789023.069034,1297469,13615,1,SR,1,100,0.133333
1766789023.735034,1298135,13718,1,SR,1,100,0.066667
1766789024.068034,1298468,13870,1,SR,1,100,0.600000
1766789025.202034,1299602,13969,1,SR,1,100,0.066667
1766789025.402034,1299802,14006,1,SR,1,100,0.066667
1766789026.002034,1300402,14105,1,SR,1,100,0.066667
1766789026.736034,1301136,14240,1,SR,1,100,0.133333
1766789028.335034,1302735,14525,1,SR,1,100,0.266667
1766789028.869034,1303269,14645,1,SR,1,100,0.466667
1766789029.601034,1304001,14712,1,SR,1,100,0.133333
1766789030.002034,1304402,14779,1,SR,1,100,0.200000
1766789030.334034,1304734,14815,1,SR,1,100,0.066667
1766789031.202034,1305602,14983,1,SR,1,100,0.200000
1766789032.814034,1307214,15252,1,SR,1,100,0.266667
1766789033.214034,1307614,15353,1,SR,1,100,0.466667
1766789034.214034,1308614,15471,1,SR,1,100,0.133333
1766789034.614034,1309014,15556,1,SR,1,100,0.266667
1766789035.415034,1309815,15673,1,SR,1,100,0.200000
1766789036.947034,1311347,16025,1,SR,1,100,0.800000
