LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1766875513.707414,56500.000,7285,1,TH,1,100,26.429
1766875324.105727,56633.000,7301,1,TH,1,100,26.457
1766875133.078463,56767.000,7333,1,TH,1,100,26.457
1766874943.476776,56900.000,7350,1,TH,1,100,26.360
1766874753.875089,57033.000,7366,1,TH,1,100,26.360
1766874562.847826,57167.000,7398,1,TH,1,100,26.382
1766874373.246139,57300.000,7415,1,TH,1,100,26.382
1766874183.644452,57433.000,7431,1,TH,1,100,26.462
1766873992.617188,57567.000,7463,1,TH,1,100,26.462
1766873803.015501,57700.000,7485,1,TH,1,100,26.479
1766873613.413814,57833.000,7502,1,TH,1,100,26.479
1766873422.386550,57967.000,7519,1,TH,1,100,26.413
1766873232.784863,58100.000,7551,1,TH,1,100,26.413
1766873043.183177,58233.000,7567,1,TH,1,100,26.486
1766872853.581489,58366.000,7584,1,TH,1,100,26.492
1766872662.554226,58500.000,7616,1,TH,1,100,26.520
1766872472.952539,58633.000,7632,1,TH,1,100,26.520
1766872283.350852,58766.000,7649,1,TH,1,100,26.492
1766872092.323588,58900.000,7681,1,TH,1,100,26.492
1766871902.721901,59033.000,7697,1,TH,1,100,26.591
1766871711.694638,59167.000,7715,1,TH,1,100,26.590
1766871522.092951,59300.000,7746,1,TH,1,100,26.522
1766871332.491264,59433.000,7762,1,TH,1,100,26.536
1766871142.889577,59566.000,7780,1,TH,1,100,25.856
1766870951.862313,59700.000,7813,1,TH,1,100,25.939
1766870762.260626,59833.000,7830,1,TH,1,100,25.895
1766870572.658939,59966.000,7849,1,TH,1,100,25.942
1766870381.631675,60100.000,7867,1,TH,1,100,26.415
1766870192.029988,60233.000,7899,1,TH,1,100,26.374
1766870002.428301,60366.000,7916,1,TH,1,100,26.045
1766869811.401038,60500.000,7933,1,TH,1,100,26.073
1766869621.799351,60633.000,7964,1,TH,1,100,25.913
1766869432.197664,60766.000,7981,1,TH,1,100,25.954
1766869241.170400,60900.000,7998,1,TH,1,100,25.885
1766869051.568713,61033.000,8031,1,TH,1,100,25.919
1766868861.967026,61166.000,8049,1,TH,1,100,26.070
1766868670.939763,61300.000,8067,1,TH,1,100,26.056
1766868481.338076,61433.000,8099,1,TH,1,100,26.119
1766868291.736388,61566.000,8116,1,TH,1,100,26.099
1766868100.709125,61700.000,8132,1,TH,1,100,25.270
1766867911.107438,61833.000,8150,1,TH,1,100,25.353
1766867721.505751,61966.000,8181,1,TH,1,100,24.780
1766867531.904064,62099.000,8199,1,TH,1,100,24.808
1766867340.876800,62233.000,8217,1,TH,1,100,25.654
1766867151.275113,62366.000,8248,1,TH,1,100,25.618
1766866961.673426,62499.000,8265,1,TH,1,100,25.499
1766866770.646163,62633.000,8282,1,TH,1,100,25.520
1766866581.044476,62766.000,8319,2,TH,1,100,25.324
1766866391.442789,62899.000,8319,2,TH,1,100,25.351
1766866200.415525,63033.000,8350,1,TH,1,100,24.996
1766866010.813838,63166.000,8368,1,TH,1,100,25.044
1766865821.212151,63299.000,8386,1,TH,1,100,25.234
1766865630.184887,63433.000,8418,1,TH,1,100,25.213
1766865440.583200,63566.000,8435,1,TH,1,100,25.553
1766865250.981514,63699.000,8451,1,TH,1,100,25.525
1766865059.954250,63833.000,8483,1,TH,1,100,25.199
1766864870.352563,63966.000,8500,1,TH,1,100,25.200
1766864680.750876,64099.000,8518,1,TH,1,100,25.470
1766864489.723612,64233.000,8536,1,TH,1,100,25.462
1766864300.121925,64366.000,8569,1,TH,1,100,25.575
1766864110.520238,64499.000,8586,1,TH,1,100,25.548
1766863919.492975,64633.000,8603,1,TH,1,100,25.786
1766863729.891288,64766.000,8635,1,TH,1,100,25.752
1766863540.289601,64899.000,8651,1,TH,1,100,25.734
1766863349.262337,65033.000,8668,1,TH,1,100,25.721
1766863159.660650,65166.000,8700,1,TH,1,100,25.618
1766862970.058963,65299.000,8716,1,TH,1,100,25.631
1766862780.457276,65432.000,8733,1,TH,1,100,25.712
1766862589.430012,65566.000,8765,1,TH,1,100,25.766
1766862399.828326,65699.000,8781,1,TH,1,100,25.493
1766862210.226638,65832.000,8799,1,TH,1,100,25.541
1766862019.199375,65966.000,8832,1,TH,1,100,25.441
1766861829.597688,66099.000,8848,1,TH,1,100,25.461
1766861639.996001,66232.000,8868,1,TH,1,100,25.615
1766861448.968737,66366.000,8884,1,TH,1,100,25.587
1766861259.367050,66499.000,8916,1,TH,1,100,25.875
1766861069.765363,66632.000,8933,1,TH,1,100,25.840
1766860878.738100,66766.000,8949,1,TH,1,100,25.566
1766860689.136413,66899.000,8981,1,TH,1,100,25.600
1766860499.534726,67032.000,9000,1,TH,1,100,25.779
1766860308.507462,67166.000,9017,1,TH,1,100,25.779
1766860118.905775,67299.000,9048,1,TH,1,100,25.964
1766859929.304088,67432.000,9065,1,TH,1,100,25.930
1766859738.276824,67566.000,9082,1,TH,1,100,26.142
1766859548.675137,67699.000,9113,1,TH,1,100,26.121
1766859359.073450,67832.000,9131,1,TH,1,100,26.003
1766859169.471763,67965.000,9152,1,TH,1,100,26.003
1766858978.444500,68099.000,9184,1,TH,1,100,25.765
1766858788.842813,68232.000,9201,1,TH,1,100,25.800
1766858597.815549,68366.000,9217,1,TH,1,100,25.796
1766858408.213862,68499.000,9235,1,TH,1,100,25.810
1766858218.612175,68632.000,9268,1,TH,1,100,25.912
1766858029.010488,68765.000,9284,1,TH,1,100,25.925
1766857837.983224,68899.000,9302,1,TH,1,100,25.866
1766857648.381537,69032.000,9333,1,TH,1,100,25.880
1766857458.779850,69165.000,9350,1,TH,1,100,25.886
1766857267.752587,69299.000,9367,1,TH,1,100,25.899
1766857078.150900,69432.000,9399,1,TH,1,100,25.836
1766856888.549213,69565.000,9415,1,TH,1,100,25.837
1766856697.521949,69699.000,9434,1,TH,1,100,25.996
1766856507.920262,69832.000,9466,1,TH,1,100,25.968
1766856318.318575,69965.000,9482,1,TH,1,100,25.884
1766856127.291312,70099.000,9499,1,TH,1,100,25.905
1766855937.689625,70232.000,9531,1,TH,1,100,25.830
1766855748.087938,70365.000,9551,1,TH,1,100,25.837
1766855557.060674,70499.000,9569,1,TH,1,100,26.018
1766855367.458987,70632.000,9585,1,TH,1,100,25.990
1766855177.857300,70765.000,9617,1,TH,1,100,25.991
1766854986.830036,70899.000,9634,1,TH,1,100,25.971
1766854797.228349,71032.000,9650,1,TH,1,100,26.094
1766854607.626662,71165.000,9684,1,TH,1,100,26.081
1766854418.024976,71298.000,9701,1,TH,1,100,26.139
1766854226.997712,71432.000,9717,1,TH,1,100,26.125
1766854037.396025,71565.000,9751,1,TH,1,100,26.110
1766853846.368761,71699.000,9768,1,TH,1,100,26.117
1766853656.767074,71832.000,9785,1,TH,1,100,25.994
1766853467.165387,71965.000,9816,1,TH,1,100,26.014
1766853276.138124,72099.000,9833,1,TH,1,100,25.918
1766853086.536437,72232.000,9850,1,TH,1,100,25.939
1766852896.934750,72365.000,9883,1,TH,1,100,26.048
1766852705.907486,72499.000,9901,1,TH,1,100,26.048
1766852516.305799,72632.000,9917,1,TH,1,100,26.041
1766852326.704112,72765.000,9934,1,TH,1,100,26.047
1766852137.102425,72898.000,9966,1,TH,1,100,25.972
1766851946.787950,73031.500,9989,2,TH,1,100,25.986
1766851756.473474,73165.000,9989,2,TH,1,100,26.203
1766851566.871787,73298.000,10020,1,TH,1,100,26.182
1766851375.844524,73432.000,10036,1,TH,1,100,26.032
1766851186.242837,73565.000,10054,1,TH,1,100,26.046
1766850996.641150,73698.000,10085,1,TH,1,100,25.897
1766850805.613886,73832.000,10102,1,TH,1,100,25.917
1766850616.012199,73965.000,10121,1,TH,1,100,25.945
1766850426.410512,74098.000,10153,1,TH,1,100,25.966
1766850235.383249,74232.000,10169,1,TH,1,100,25.954
1766850045.781562,74365.000,10186,1,TH,1,100,25.961
1766849856.179874,74498.000,10218,1,TH,1,100,25.990
1766849665.152611,74632.000,10234,1,TH,1,100,26.003
1766849475.550924,74765.000,10251,1,TH,1,100,25.849
1766849285.949237,74898.000,10268,1,TH,1,100,25.863
1766849094.921973,75032.000,10301,1,TH,1,100,25.989
1766848905.320286,75165.000,10319,1,TH,1,100,25.975
1766848715.718599,75298.000,10335,1,TH,1,100,26.152
1766848526.116912,75431.000,10367,1,TH,1,100,26.131
1766848335.089649,75565.000,10384,1,TH,1,100,26.141
1766848145.487962,75698.000,10400,1,TH,1,100,26.121
1766847955.886275,75831.000,10432,1,TH,1,100,26.004
1766847764.859011,75965.000,10449,1,TH,1,100,26.031
1766847575.257324,76098.000,10465,1,TH,1,100,25.844
1766847385.655637,76231.000,10499,1,TH,1,100,25.878
1766847194.628373,76365.000,10516,1,TH,1,100,25.853
1766847005.026686,76498.000,10537,1,TH,1,100,25.866
1766846815.424999,76631.000,10568,1,TH,1,100,26.111
1766846624.397736,76765.000,10585,1,TH,1,100,26.090
1766846434.796049,76898.000,10602,1,TH,1,100,25.940
1766846245.194362,77031.000,10633,1,TH,1,100,25.954
1766846054.167098,77165.000,10653,1,TH,1,100,26.001
1766845864.565411,77298.000,10669,1,TH,1,100,25.994
1766845674.963724,77431.000,10686,1,TH,1,100,25.852
1766845483.936461,77565.000,10718,1,TH,1,100,25.873
1766845294.334774,77698.000,10734,1,TH,1,100,25.912
1766845104.733087,77831.000,10752,1,TH,1,100,25.933
1766844913.705823,77965.000,10783,1,TH,1,100,25.915
1766844724.104136,78098.000,10799,1,TH,1,100,25.915
1766844534.502449,78231.000,10820,1,TH,1,100,25.992
1766844344.900762,78364.000,10836,1,TH,1,100,25.964
1766844153.873498,78498.000,10868,1,TH,1,100,26.142
1766843964.271811,78631.000,10885,1,TH,1,100,26.115
1766843774.670124,78764.000,10901,1,TH,1,100,26.142
1766843583.642861,78898.000,10935,1,TH,1,100,26.128
1766843394.041174,79031.000,10952,1,TH,1,100,26.180
1766843204.439487,79164.000,10969,1,TH,1,100,26.166
1766843013.412223,79298.000,11000,1,TH,1,100,26.154
1766842823.810536,79431.000,11017,1,TH,1,100,26.147
1766842632.783273,79565.000,11034,1,TH,1,100,26.276
1766842431.776973,79706.000,11053,1,TH,1,100,26.262
1766842235.047403,79844.000,11070,1,TH,1,100,26.130
1766842044.020139,79978.000,11101,1,TH,1,100,26.144
1766841854.418452,80111.000,11118,1,TH,1,100,26.062
1766841664.816765,80244.000,11135,1,TH,1,100,26.089
1766841473.789502,80378.000,11166,1,TH,1,100,25.944
1766841284.187815,80511.000,11184,1,TH,1,100,25.972
1766841094.586128,80644.000,11200,1,TH,1,100,26.177
1766840903.558864,80778.000,11232,1,TH,1,100,26.177
1766840713.957177,80911.000,11249,1,TH,1,100,26.100
1766840524.355490,81044.000,11265,1,TH,1,100,26.107
1766840334.753803,81177.000,11301,1,TH,1,100,26.051
1766840143.726539,81311.000,11318,1,TH,1,100,26.064
1766839954.124852,81444.000,11336,1,TH,1,100,25.988
1766839764.523165,81577.000,11354,1,TH,1,100,26.002
1766839573.495902,81711.000,11385,1,TH,1,100,26.014
1766839383.894215,81844.000,11402,1,TH,1,100,26.028
1766839194.292528,81977.000,11419,1,TH,1,100,25.983
1766839003.265264,82111.000,11455,1,TH,1,100,25.990
1766838803.684541,82251.000,11471,1,TH,1,100,26.021
1766838614.082854,82384.000,11488,1,TH,1,100,26.008
1766838424.481167,82517.000,11520,1,TH,1,100,26.227
1766838233.453903,82651.000,11536,1,TH,1,100,26.213
1766838043.852216,82784.000,11553,1,TH,1,100,26.229
1766837854.250529,82917.000,11585,1,TH,1,100,26.222
1766837663.223266,83051.000,11601,1,TH,1,100,26.081
1766837473.621579,83184.000,11619,1,TH,1,100,26.122
1766837284.019892,83317.000,11650,1,TH,1,100,25.884
1766837092.992628,83451.000,11666,1,TH,1,100,25.939
1766836903.390941,83584.000,11684,1,TH,1,100,25.609
1766836713.789254,83717.000,11715,1,TH,1,100,25.650
1766836522.761991,83851.000,11734,1,TH,1,100,25.653
1766836333.160304,83984.000,11751,1,TH,1,100,25.674
1766836143.558617,84117.000,11783,1,TH,1,100,25.789
1766835952.531353,84251.000,11801,1,TH,1,100,25.802
1766835762.929666,84384.000,11818,1,TH,1,100,25.724
1766835573.327979,84517.000,11835,1,TH,1,100,25.724
1766835373.747256,84657.000,11866,1,TH,1,100,25.780
1766835184.145569,84790.000,11883,1,TH,1,100,25.786
1766834993.118305,84924.000,11902,1,TH,1,100,25.762
1766834803.516618,85057.000,11935,1,TH,1,100,25.776
1766834613.914931,85190.000,11953,1,TH,1,100,25.556
1766834422.887667,85324.000,11969,1,TH,1,100,25.563
1766834233.285980,85457.000,12001,1,TH,1,100,25.581
1766834043.684294,85590.000,12018,1,TH,1,100,25.588
1766833852.657030,85724.000,12034,1,TH,1,100,25.640
1766833663.055343,85857.000,12066,1,TH,1,100,25.640
1766833473.453656,85990.000,12083,1,TH,1,100,25.645
1766833282.426392,86124.000,12099,1,TH,1,100,25.652
1766833092.824705,86257.000,12133,1,TH,1,100,25.688
1766832903.223018,86390.000,12150,1,TH,1,100,25.695
1766832712.195755,86524.000,12167,1,TH,1,100,25.662
1766832522.594068,86657.000,12200,1,TH,1,100,25.662
1766832332.992381,86790.000,12217,1,TH,1,100,25.697
1766832141.965117,86924.000,12234,1,TH,1,100,25.703
1766831952.363430,87057.000,12265,1,TH,1,100,25.650
1766831762.761743,87190.000,12283,1,TH,1,100,25.657
1766831571.734479,87324.000,12299,1,TH,1,100,25.597
1766831382.132792,87457.000,12316,1,TH,1,100,25.604
1766831192.531106,87590.000,12348,1,TH,1,100,25.667
1766831001.503842,87724.000,12364,1,TH,1,100,25.673
1766830811.902155,87857.000,12382,1,TH,1,100,25.653
1766830622.300468,87990.000,12413,1,TH,1,100,25.653
1766830432.698781,88123.000,12429,1,TH,1,100,25.647
1766830241.671517,88257.000,12447,1,TH,1,100,25.654
1766830052.069830,88390.000,12478,1,TH,1,100,25.608
1766829862.468143,88523.000,12495,1,TH,1,100,25.615
1766829671.440880,88657.000,12512,1,TH,1,100,25.579
1766829481.839193,88790.000,12544,1,TH,1,100,25.586
1766829292.237506,88923.000,12560,1,TH,1,100,25.652
1766829101.210242,89057.000,12577,1,TH,1,100,25.659
1766828911.608555,89190.000,12609,1,TH,1,100,25.550
1766828722.006868,89323.000,12625,1,TH,1,100,25.557
1766828530.979604,89457.000,12642,1,TH,1,100,25.537
1766828341.377917,89590.000,12659,1,TH,1,100,25.543
1766828151.776230,89723.000,12690,1,TH,1,100,25.554
1766827960.748967,89857.000,12708,1,TH,1,100,25.561
1766827771.147280,89990.000,12724,1,TH,1,100,25.541
1766827581.545593,90123.000,12756,1,TH,1,100,25.541
1766827390.518329,90257.000,12773,1,TH,1,100,25.699
1766827200.916642,90390.000,12789,1,TH,1,100,25.705
1766827011.314955,90523.000,12821,1,TH,1,100,25.595
1766826820.287692,90657.000,12838,1,TH,1,100,25.602
1766826630.686005,90790.000,12854,1,TH,1,100,25.511
1766826441.084317,90923.000,12886,1,TH,1,100,25.511
1766826250.057054,91057.000,12903,1,TH,1,100,25.702
1766826060.455367,91190.000,12920,1,TH,1,100,25.709
1766825870.853680,91323.000,12953,1,TH,1,100,25.569
1766825681.251993,91456.000,12970,1,TH,1,100,25.576
1766825490.224729,91590.000,12987,1,TH,1,100,25.628
1766825300.623042,91723.000,13018,1,TH,1,100,25.627
1766825111.021355,91856.000,13036,1,TH,1,100,25.557
1766824919.994092,91990.000,13052,1,TH,1,100,25.564
1766824730.392405,92123.000,13069,1,TH,1,100,25.682
1766824540.790718,92256.000,13101,1,TH,1,100,25.689
1766824349.763454,92390.000,13117,1,TH,1,100,25.578
1766824160.161767,92523.000,13135,1,TH,1,100,25.578
1766823970.560080,92656.000,13166,1,TH,1,100,25.563
1766823779.532816,92790.000,13182,1,TH,1,100,25.563
1766823589.931129,92923.000,13200,1,TH,1,100,25.558
1766823400.329443,93056.000,13231,1,TH,1,100,25.564
1766823209.302179,93190.000,13248,1,TH,1,100,25.451
1766823019.700492,93323.000,13265,1,TH,1,100,25.458
1766822830.098805,93456.000,13297,1,TH,1,100,25.609
1766822639.071541,93590.000,13313,1,TH,1,100,25.616
1766822449.469854,93723.000,13330,1,TH,1,100,25.557
1766822259.868167,93856.000,13362,1,TH,1,100,25.564
1766822068.840904,93990.000,13378,1,TH,1,100,25.554
1766821879.239217,94123.000,13395,1,TH,1,100,25.561
1766821689.637530,94256.000,13412,1,TH,1,100,25.602
1766821498.610266,94390.000,13447,1,TH,1,100,25.608
1766821309.008579,94523.000,13465,1,TH,1,100,25.702
1766821119.406892,94656.000,13481,1,TH,1,100,25.695
1766820928.379628,94790.000,13515,1,TH,1,100,25.618
1766820738.777941,94923.000,13532,1,TH,1,100,25.625
1766820549.176255,95056.000,13548,1,TH,1,100,25.625
1766820359.574567,95189.000,13580,1,TH,1,100,25.625
1766820168.547304,95323.000,13597,1,TH,1,100,25.664
1766819978.945617,95456.000,13613,1,TH,1,100,25.664
1766819789.343930,95589.000,13647,1,TH,1,100,25.665
1766819598.316666,95723.000,13664,1,TH,1,100,25.665
1766819408.714979,95856.000,13681,1,TH,1,100,25.683
1766819219.113292,95989.000,13714,1,TH,1,100,25.690
1766819028.086029,96123.000,13733,1,TH,1,100,25.668
1766818838.484342,96256.000,13752,1,TH,1,100,25.668
1766818648.882655,96389.000,13783,1,TH,1,100,25.678
1766818457.855391,96523.000,13801,1,TH,1,100,25.678
1766818268.253704,96656.000,13817,1,TH,1,100,25.740
1766818075.800864,96791.000,13834,1,TH,1,100,25.740
1766817879.071294,96929.000,13866,1,TH,1,100,25.775
1766817688.044030,97063.000,13882,1,TH,1,100,25.774
1766817498.442343,97196.000,13900,1,TH,1,100,25.741
1766817308.840656,97329.000,13931,1,TH,1,100,25.748
1766817117.813393,97463.000,13947,1,TH,1,100,25.732
1766816928.211706,97596.000,13965,1,TH,1,100,25.732
1766816738.610018,97729.000,13996,1,TH,1,100,25.778
1766816547.582755,97863.000,14013,1,TH,1,100,25.777
1766816357.981068,97996.000,14030,1,TH,1,100,25.761
1766816168.379381,98129.000,14062,1,TH,1,100,25.768
1766815978.777694,98262.000,14078,1,TH,1,100,25.689
1766815787.750430,98396.000,14095,1,TH,1,100,25.689
1766815598.148743,98529.000,14127,1,TH,1,100,25.766
1766815408.547056,98662.000,14143,1,TH,1,100,25.765
1766815217.519793,98796.000,14160,1,TH,1,100,25.771
1766815027.918106,98929.000,14177,1,TH,1,100,25.778
1766814838.316419,99062.000,14208,1,TH,1,100,25.756
1766814647.289155,99196.000,14226,1,TH,1,100,25.763
1766814447.708432,99336.000,14257,1,TH,1,100,25.840
1766814258.106745,99469.000,14274,1,TH,1,100,25.840
1766814068.505058,99602.000,14291,1,TH,1,100,25.826
1766813877.477794,99736.000,14307,1,TH,1,100,25.833
1766813687.876107,99869.000,14325,1,TH,1,100,25.763
1766813498.274420,100002.000,14358,1,TH,1,100,25.763
1766813307.247157,100136.000,14374,1,TH,1,100,25.800
1766813117.645470,100269.000,14392,1,TH,1,100,25.807
1766812928.043783,100402.000,14423,1,TH,1,100,25.753
1766812737.016519,100536.000,14442,1,TH,1,100,25.754
1766812547.414832,100669.000,14459,1,TH,1,100,25.716
1766812357.813145,100802.000,14493,1,TH,1,100,25.723
1766812166.785882,100936.000,14509,1,TH,1,100,25.730
1766811977.184195,101069.000,14526,1,TH,1,100,25.750
1766811787.582508,101202.000,14560,1,TH,1,100,25.660
1766811597.980820,101335.000,14576,1,TH,1,100,25.674
1766811406.953557,101469.000,14593,1,TH,1,100,25.773
1766811217.351870,101602.000,14610,1,TH,1,100,25.773
1766811027.750183,101735.000,14641,1,TH,1,100,25.718
1766810836.722919,101869.000,14659,1,TH,1,100,25.718
1766810647.121232,102002.000,14675,1,TH,1,100,25.773
1766810457.519545,102135.000,14707,1,TH,1,100,25.773
1766810266.492282,102269.000,14724,1,TH,1,100,25.775
1766810076.890595,102402.000,14740,1,TH,1,100,25.775
1766809887.288908,102535.000,14772,1,TH,1,100,25.787
1766809696.261644,102669.000,14789,1,TH,1,100,25.794
1766809506.659957,102802.000,14805,1,TH,1,100,25.750
1766809317.058270,102935.000,14837,1,TH,1,100,25.757
1766809126.031006,103069.000,14856,1,TH,1,100,25.655
1766808936.429319,103202.000,14873,1,TH,1,100,25.655
1766808746.827632,103335.000,14904,1,TH,1,100,25.848
1766808555.800369,103469.000,14923,1,TH,1,100,25.840
1766808366.198682,103602.000,14940,1,TH,1,100,25.332
1766808176.596995,103735.000,14971,1,TH,1,100,25.367
1766807985.569731,103869.000,14989,1,TH,1,100,25.158
1766807795.968044,104002.000,15005,1,TH,1,100,25.179
1766807606.366357,104135.000,15022,1,TH,1,100,25.145
1766807415.339094,104269.000,15054,1,TH,1,100,25.159
1766807225.737406,104402.000,15070,1,TH,1,100,25.007
1766807036.135720,104535.000,15088,1,TH,1,100,25.014
1766806846.534033,104668.000,15119,1,TH,1,100,24.908
1766806655.506769,104802.000,15135,1,TH,1,100,24.908
1766806465.905082,104935.000,15153,1,TH,1,100,24.882
1766806274.877818,105069.000,15184,1,TH,1,100,24.889
1766806085.276131,105202.000,15201,1,TH,1,100,24.803
1766805895.674444,105335.000,15218,1,TH,1,100,24.803
1766805706.072757,105468.000,15250,1,TH,1,100,24.816
1766805515.045494,105602.000,15266,1,TH,1,100,24.823
1766805325.443807,105735.000,15283,1,TH,1,100,24.760
1766805135.842120,105868.000,15315,1,TH,1,100,24.760
1766804944.814856,106002.000,15331,1,TH,1,100,24.796
1766804755.213169,106135.000,15348,1,TH,1,100,24.796
1766804565.611482,106268.000,15367,1,TH,1,100,24.724
1766804374.584219,106402.000,15398,1,TH,1,100,24.731
1766804184.982532,106535.000,15416,1,TH,1,100,24.742
1766803995.380845,106668.000,15432,1,TH,1,100,24.742
1766803804.353581,106802.000,15464,1,TH,1,100,24.637
1766803614.751894,106935.000,15481,1,TH,1,100,24.638
1766803425.150207,107068.000,15497,1,TH,1,100,24.734
1766803234.122943,107202.000,15529,1,TH,1,100,24.741
1766803044.521256,107335.000,15546,1,TH,1,100,24.763
1766802854.919569,107468.000,15562,1,TH,1,100,24.763
1766802663.892306,107602.000,15594,1,TH,1,100,24.713
1766802474.290619,107735.000,15611,1,TH,1,100,24.713
1766802284.688932,107868.000,15628,1,TH,1,100,24.692
1766802095.087245,108001.000,15659,1,TH,1,100,24.692
1766801904.059981,108135.000,15678,1,TH,1,100,24.646
1766801714.458294,108268.000,15695,1,TH,1,100,24.653
1766801523.431031,108402.000,15726,1,TH,1,100,24.656
1766801333.829344,108535.000,15746,1,TH,1,100,24.656
1766801144.227656,108668.000,15762,1,TH,1,100,24.723
1766800954.625969,108801.000,15779,1,TH,1,100,24.723
1766800763.598706,108935.000,15811,1,TH,1,100,24.617
1766800573.997019,109068.000,15827,1,TH,1,100,24.617
1766800384.395332,109201.000,15845,1,TH,1,100,24.696
1766800193.368068,109335.000,15878,1,TH,1,100,24.695
1766800003.766381,109468.000,15894,1,TH,1,100,24.617
1766799811.313541,109603.000,15912,1,TH,1,100,24.624
1766799614.583971,109741.000,15943,1,TH,1,100,24.689
1766799423.556707,109875.000,15960,1,TH,1,100,24.689
1766799233.955020,110008.000,15977,1,TH,1,100,24.628
1766799044.353333,110141.000,16013,1,TH,1,100,24.628
1766798853.326070,110275.000,16029,1,TH,1,100,24.717
1766798663.724383,110408.000,16046,1,TH,1,100,24.724
1766798474.122696,110541.000,16078,1,TH,1,100,24.657
1766798283.095432,110675.000,16094,1,TH,1,100,24.657
1766798093.493745,110808.000,16111,1,TH,1,100,24.647
1766797903.892058,110941.000,16143,1,TH,1,100,24.647
1766797714.290371,111074.000,16159,1,TH,1,100,24.636
