LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1766715458.640847,42697.000,4889,1,T1,1,100,27.828
1766715458.773847,42830.000,4923,1,T1,1,100,27.890
1766715458.906847,42963.000,4939,1,T1,1,100,27.988
1766715459.040847,43097.000,4957,1,T1,1,100,27.924
1766715459.173847,43230.000,4988,1,T1,1,100,28.038
1766715459.306847,43363.000,5004,1,T1,1,100,27.946
1766715459.440847,43497.000,5022,1,T1,1,100,27.906
1766715459.573847,43630.000,5038,1,T1,1,100,27.924
1766715459.706847,43763.000,5070,1,T1,1,100,28.038
1766715459.840847,43897.000,5087,1,T1,1,100,27.945
1766715459.973847,44030.000,5103,1,T1,1,100,27.835
1766715460.106847,44163.000,5135,1,T1,1,100,27.858
1766715460.240847,44297.000,5152,1,T1,1,100,27.867
1766715460.373847,44430.000,5169,1,T1,1,100,27.907
1766715460.506847,44563.000,5200,1,T1,1,100,28.031
1766715460.640847,44697.000,5219,1,T1,1,100,27.942
1766715460.773847,44830.000,5236,1,T1,1,100,27.869
1766715460.906847,44963.000,5267,1,T1,1,100,27.908
1766715461.040847,45097.000,5285,1,T1,1,100,27.854
1766715461.173847,45230.000,5301,1,T1,1,100,27.830
1766715461.306847,45363.000,5335,1,T1,1,100,27.962
1766715461.439847,45496.000,5354,1,T1,1,100,27.948
1766715461.573847,45630.000,5370,1,T1,1,100,27.942
1766715461.706847,45763.000,5387,1,T1,1,100,27.975
1766715461.839847,45896.000,5421,1,T1,1,100,27.954
1766715461.973847,46030.000,5437,1,T1,1,100,27.945
1766715462.106847,46163.000,5455,1,T1,1,100,27.941
1766715462.239847,46296.000,5486,1,T1,1,100,27.903
1766715462.373847,46430.000,5503,1,T1,1,100,27.852
1766715462.506847,46563.000,5522,1,T1,1,100,27.865
1766715462.639847,46696.000,5554,1,T1,1,100,28.012
1766715462.773847,46830.000,5572,1,T1,1,100,27.934
1766715462.906847,46963.000,5589,1,T1,1,100,27.865
1766715463.039847,47096.000,5621,1,T1,1,100,28.013
1766715463.173847,47230.000,5637,1,T1,1,100,27.935
1766715463.306847,47363.000,5654,1,T1,1,100,27.901
1766715463.439847,47496.000,5688,1,T1,1,100,27.993
1766715463.573847,47630.000,5704,1,T1,1,100,27.961
1766715463.706847,47763.000,5722,1,T1,1,100,27.877
1766715463.839847,47896.000,5753,1,T1,1,100,27.911
1766715463.973847,48030.000,5771,1,T1,1,100,27.926
1766715464.106847,48163.000,5789,1,T1,1,100,27.933
1766715464.239847,48296.000,5805,1,T1,1,100,27.935
1766715464.373847,48430.000,5837,1,T1,1,100,27.830
1766715464.506847,48563.000,5854,1,T1,1,100,27.891
1766715464.639847,48696.000,5870,1,T1,1,100,27.917
1766715464.773847,48830.000,5902,1,T1,1,100,27.893
1766715464.906847,48963.000,5921,1,T1,1,100,27.883
1766715465.039847,49096.000,5938,1,T1,1,100,27.878
1766715465.172847,49229.000,5969,1,T1,1,100,27.912
1766715465.306847,49363.000,5986,1,T1,1,100,27.749
1766715465.439847,49496.000,6003,1,T1,1,100,27.856
1766715465.572847,49629.000,6034,1,T1,1,100,27.831
1766715465.706847,49763.000,6052,1,T1,1,100,27.856
1766715465.839847,49896.000,6068,1,T1,1,100,27.867
1766715465.972847,50029.000,6102,1,T1,1,100,27.801
1766715466.106847,50163.000,6119,1,T1,1,100,27.843
1766715466.239847,50296.000,6135,1,T1,1,100,27.897
1766715466.372847,50429.000,6167,1,T1,1,100,27.884
1766715466.506847,50563.000,6184,1,T1,1,100,27.914
1766715466.639847,50696.000,6202,1,T1,1,100,27.821
1766715466.772847,50829.000,6220,1,T1,1,100,27.887
1766715466.906847,50963.000,6251,1,T1,1,100,27.880
1766715467.039847,51096.000,6270,1,T1,1,100,27.948
1766715467.172847,51229.000,6287,1,T1,1,100,27.836
1766715467.306847,51363.000,6321,1,T1,1,100,27.787
1766715467.439847,51496.000,6337,1,T1,1,100,27.837
1766715467.572847,51629.000,6354,1,T1,1,100,27.929
1766715467.706847,51763.000,6388,1,T1,1,100,27.863
1766715467.839847,51896.000,6404,1,T1,1,100,27.905
1766715467.972847,52029.000,6421,1,T1,1,100,27.853
1766715468.106847,52163.000,6453,1,T1,1,100,27.865
1766715468.239847,52296.000,6469,1,T1,1,100,27.800
1766715468.372847,52429.000,6487,1,T1,1,100,27.913
1766715468.506847,52563.000,6520,1,T1,1,100,27.927
1766715468.639847,52696.000,6536,1,T1,1,100,27.898
1766715468.772847,52829.000,6554,1,T1,1,100,27.885
1766715468.905847,52962.000,6570,1,T1,1,100,27.773
1766715469.039847,53096.000,6602,1,T1,1,100,27.831
1766715469.172847,53229.000,6619,1,T1,1,100,27.927
1766715469.305847,53362.000,6635,1,T1,1,100,27.862
1766715469.439847,53496.000,6667,1,T1,1,100,27.798
1766715469.572847,53629.000,6684,1,T1,1,100,27.842
1766715469.705847,53762.000,6701,1,T1,1,100,27.754
1766715469.839847,53896.000,6734,1,T1,1,100,27.752
1766715469.972847,54029.000,6751,1,T1,1,100,27.857
1766715470.105847,54162.000,6768,1,T1,1,100,27.832
1766715470.239847,54296.000,6799,1,T1,1,100,27.785
1766715470.372847,54429.000,6817,1,T1,1,100,27.943
1766715470.505847,54562.000,6833,1,T1,1,100,27.869
1766715470.639847,54696.000,6865,1,T1,1,100,27.837
1766715470.772847,54829.000,6882,1,T1,1,100,27.929
1766715470.905847,54962.000,6898,1,T1,1,100,27.828
1766715471.039847,55096.000,6932,1,T1,1,100,27.713
1766715471.172847,55229.000,6949,1,T1,1,100,27.840
1766715471.305847,55362.000,6965,1,T1,1,100,27.824
1766715471.438847,55495.000,6983,1,T1,1,100,27.853
1766715471.572847,55629.000,7014,1,T1,1,100,27.759
1766715471.705847,55762.000,7033,1,T1,1,100,27.860
1766715471.838847,55895.000,7050,1,T1,1,100,27.727
1766715471.972847,56029.000,7082,1,T1,1,100,27.811
1766715472.105847,56162.000,7098,1,T1,1,100,27.812
1766715472.238847,56295.000,7117,1,T1,1,100,27.706
1766715472.372847,56429.000,7149,1,T1,1,100,27.695
1766715472.505847,56562.000,7165,1,T1,1,100,27.762
1766715472.638847,56695.000,7182,1,T1,1,100,27.684
1766715472.772847,56829.000,7218,1,T1,1,100,27.828
1766715472.905847,56962.000,7234,1,T1,1,100,27.890
1766715473.038847,57095.000,7252,1,T1,1,100,27.775
1766715473.172847,57229.000,7283,1,T1,1,100,27.761
1766715473.305847,57362.000,7301,1,T1,1,100,27.826
1766715473.438847,57495.000,7319,1,T1,1,100,27.854
1766715473.572847,57629.000,7335,1,T1,1,100,27.866
1766715473.705847,57762.000,7369,1,T1,1,100,27.836
1766715473.838847,57895.000,7386,1,T1,1,100,27.716
1766715473.972847,58029.000,7402,1,T1,1,100,27.735
1766715474.105847,58162.000,7434,1,T1,1,100,27.744
1766715474.238847,58295.000,7451,1,T1,1,100,27.747
1766715474.372847,58429.000,7468,1,T1,1,100,27.749
1766715474.505847,58562.000,7501,1,T1,1,100,27.749
1766715474.638847,58695.000,7518,1,T1,1,100,27.679
1766715474.772847,58829.000,7535,1,T1,1,100,27.684
1766715474.905847,58962.000,7566,1,T1,1,100,27.792
1766715475.038847,59095.000,7584,1,T1,1,100,27.804
1766715475.171847,59228.000,7600,1,T1,1,100,27.702
1766715475.305847,59362.000,7632,1,T1,1,100,27.694
1766715475.438847,59495.000,7649,1,T1,1,100,27.655
1766715475.571847,59628.000,7665,1,T1,1,100,27.673
1766715475.705847,59762.000,7682,1,T1,1,100,27.788
1766715475.838847,59895.000,7716,1,T1,1,100,27.766
1766715475.971847,60028.000,7732,1,T1,1,100,27.686
1766715476.105847,60162.000,7752,1,T1,1,100,27.722
1766715476.238847,60295.000,7783,1,T1,1,100,27.774
1766715476.371847,60428.000,7800,1,T1,1,100,27.760
1766715476.505847,60562.000,7817,1,T1,1,100,27.825
1766715476.638847,60695.000,7849,1,T1,1,100,27.818
1766715476.771847,60828.000,7865,1,T1,1,100,27.744
1766715476.905847,60962.000,7882,1,T1,1,100,27.712
1766715477.038847,61095.000,7916,1,T1,1,100,27.804
1766715477.171847,61228.000,7932,1,T1,1,100,27.703
1766715477.305847,61362.000,7949,1,T1,1,100,27.765
1766715477.438847,61495.000,7981,1,T1,1,100,27.756
1766715477.571847,61628.000,7997,1,T1,1,100,27.682
1766715477.705847,61762.000,8017,1,T1,1,100,27.650
1766715477.838847,61895.000,8035,1,T1,1,100,27.813
1766715477.971847,62028.000,8066,1,T1,1,100,27.777
1766715478.104847,62161.000,8086,1,T1,1,100,27.691
1766715478.238847,62295.000,8102,1,T1,1,100,27.583
1766715478.371847,62428.000,8134,1,T1,1,100,27.607
1766715478.504847,62561.000,8151,1,T1,1,100,27.794
1766715478.638847,62695.000,8169,1,T1,1,100,27.698
1766715478.771847,62828.000,8201,1,T1,1,100,27.657
1766715478.904847,62961.000,8220,1,T1,1,100,27.710
1766715479.038847,63095.000,8237,1,T1,1,100,27.768
1766715479.171847,63228.000,8268,1,T1,1,100,27.651
1766715479.304847,63361.000,8285,1,T1,1,100,27.672
1766715479.438847,63495.000,8304,1,T1,1,100,27.752
1766715479.571847,63628.000,8335,1,T1,1,100,27.609
1766715479.704847,63761.000,8353,1,T1,1,100,27.547
1766715479.838847,63895.000,8369,1,T1,1,100,27.662
1766715479.971847,64028.000,8401,1,T1,1,100,27.570
1766715480.104847,64161.000,8418,1,T1,1,100,27.637
1766715480.238847,64295.000,8434,1,T1,1,100,27.701
1766715480.371847,64428.000,8451,1,T1,1,100,27.693
1766715480.504847,64561.000,8483,1,T1,1,100,27.619
1766715480.638847,64695.000,8501,1,T1,1,100,27.622
1766715480.771847,64828.000,8519,1,T1,1,100,27.766
1766715480.904847,64961.000,8550,1,T1,1,100,27.686
1766715481.038847,65095.000,8567,1,T1,1,100,27.580
1766715481.171847,65228.000,8584,1,T1,1,100,27.606
1766715481.304847,65361.000,8618,1,T1,1,100,27.581
1766715481.437847,65494.000,8634,1,T1,1,100,27.642
1766715481.571847,65628.000,8651,1,T1,1,100,27.703
1766715481.704847,65761.000,8683,1,T1,1,100,27.694
1766715481.837847,65894.000,8701,1,T1,1,100,27.655
1766715481.971847,66028.000,8718,1,T1,1,100,27.603
1766715482.104847,66161.000,8750,1,T1,1,100,27.651
1766715482.237847,66294.000,8766,1,T1,1,100,27.530
1766715482.371847,66428.000,8786,1,T1,1,100,27.619
1766715482.504847,66561.000,8817,1,T1,1,100,27.623
1766715482.637847,66694.000,8833,1,T1,1,100,27.482
1766715482.771847,66828.000,8853,1,T1,1,100,27.528
1766715482.904847,66961.000,8869,1,T1,1,100,27.583
1766715483.037847,67094.000,8903,1,T1,1,100,27.500
1766715483.171847,67228.000,8920,1,T1,1,100,27.536
1766715483.304847,67361.000,8936,1,T1,1,100,27.586
1766715483.437847,67494.000,8968,1,T1,1,100,27.573
1766715483.571847,67628.000,8985,1,T1,1,100,27.532
1766715483.704847,67761.000,9002,1,T1,1,100,27.443
1766715483.837847,67894.000,9033,1,T1,1,100,27.546
1766715483.971847,68028.000,9050,1,T1,1,100,27.626
1766715484.104847,68161.000,9067,1,T1,1,100,27.448
1766715484.237847,68294.000,9100,1,T1,1,100,27.407
1766715484.371847,68428.000,9118,1,T1,1,100,27.566
1766715484.504847,68561.000,9134,1,T1,1,100,27.599
1766715484.637847,68694.000,9166,1,T1,1,100,27.614
1766715484.771847,68828.000,9183,1,T1,1,100,27.656
1766715484.904847,68961.000,9199,1,T1,1,100,27.603
1766715485.037847,69094.000,9233,1,T1,1,100,27.580
1766715485.170847,69227.000,9250,1,T1,1,100,27.606
1766715485.304847,69361.000,9266,1,T1,1,100,27.475
1766715485.437847,69494.000,9284,1,T1,1,100,27.525
1766715485.570847,69627.000,9317,1,T1,1,100,27.511
1766715485.704847,69761.000,9334,1,T1,1,100,27.576
1766715485.837847,69894.000,9351,1,T1,1,100,27.391
1766715485.970847,70027.000,9383,1,T1,1,100,27.488
1766715486.104847,70161.000,9399,1,T1,1,100,27.495
1766715486.237847,70294.000,9418,1,T1,1,100,27.427
1766715486.370847,70427.000,9450,1,T1,1,100,27.397
1766715486.504847,70561.000,9466,1,T1,1,100,27.491
1766715486.637847,70694.000,9483,1,T1,1,100,27.496
1766715486.770847,70827.000,9517,1,T1,1,100,27.498
1766715486.904847,70961.000,9533,1,T1,1,100,27.641
1766715487.037847,71094.000,9551,1,T1,1,100,27.490
1766715487.170847,71227.000,9582,1,T1,1,100,27.425
1766715487.304847,71361.000,9598,1,T1,1,100,27.503
1766715487.437847,71494.000,9616,1,T1,1,100,27.501
1766715487.570847,71627.000,9634,1,T1,1,100,27.536
1766715487.704847,71761.000,9666,1,T1,1,100,27.516
1766715487.837847,71894.000,9685,1,T1,1,100,27.507
1766715487.970847,72027.000,9701,1,T1,1,100,27.432
1766715488.104847,72161.000,9735,1,T1,1,100,27.506
1766715488.237847,72294.000,9752,1,T1,1,100,27.503
1766715488.370847,72427.000,9771,1,T1,1,100,27.501
1766715488.504847,72561.000,9802,1,T1,1,100,27.430
1766715488.637847,72694.000,9819,1,T1,1,100,27.434
1766715488.770847,72827.000,9836,1,T1,1,100,27.507
1766715488.903847,72960.000,9869,1,T1,1,100,27.538
1766715489.037847,73094.000,9887,1,T1,1,100,27.410
1766715489.170847,73227.000,9903,1,T1,1,100,27.390
1766715489.303847,73360.000,9937,1,T1,1,100,27.488
1766715489.437847,73494.000,9954,1,T1,1,100,27.353
1766715489.570847,73627.000,9970,1,T1,1,100,27.507
1766715489.703847,73760.000,10002,1,T1,1,100,27.645
1766715489.837847,73894.000,10019,1,T1,1,100,27.456
1766715489.970847,74027.000,10037,1,T1,1,100,27.375
1766715490.103847,74160.000,10055,1,T1,1,100,27.481
1766715490.237847,74294.000,10086,1,T1,1,100,27.527
1766715490.370847,74427.000,10103,1,T1,1,100,27.512
1766715490.503847,74560.000,10120,1,T1,1,100,27.541
1766715490.637847,74694.000,10154,1,T1,1,100,27.447
1766715490.770847,74827.000,10170,1,T1,1,100,27.406
1766715490.903847,74960.000,10187,1,T1,1,100,27.495
1766715491.037847,75094.000,10219,1,T1,1,100,27.498
1766715491.170847,75227.000,10235,1,T1,1,100,27.428
1766715491.303847,75360.000,10254,1,T1,1,100,27.433
1766715491.436847,75493.000,10286,1,T1,1,100,27.471
1766715491.570847,75627.000,10304,1,T1,1,100,27.417
1766715491.703847,75760.000,10322,1,T1,1,100,27.499
1766715491.836847,75893.000,10355,1,T1,1,100,27.535
1766715491.970847,76027.000,10371,1,T1,1,100,27.480
1766715492.103847,76160.000,10389,1,T1,1,100,27.349
1766715492.236847,76293.000,10405,1,T1,1,100,27.364
1766715492.370847,76427.000,10437,1,T1,1,100,27.370
1766715492.503847,76560.000,10454,1,T1,1,100,27.444
1766715492.636847,76693.000,10470,1,T1,1,100,27.476
1766715492.770847,76827.000,10504,1,T1,1,100,27.454
1766715492.903847,76960.000,10523,1,T1,1,100,27.409
1766715493.036847,77093.000,10540,1,T1,1,100,27.532
1766715493.170847,77227.000,10571,1,T1,1,100,27.443
1766715493.303847,77360.000,10588,1,T1,1,100,27.440
1766715493.436847,77493.000,10605,1,T1,1,100,27.509
1766715493.570847,77627.000,10636,1,T1,1,100,27.398
1766715493.703847,77760.000,10654,1,T1,1,100,27.385
1766715493.836847,77893.000,10670,1,T1,1,100,27.557
1766715493.970847,78027.000,10702,1,T1,1,100,27.418
1766715494.103847,78160.000,10719,1,T1,1,100,27.394
1766715494.236847,78293.000,10735,1,T1,1,100,27.489
1766715494.370847,78427.000,10769,1,T1,1,100,27.389
1766715494.503847,78560.000,10786,1,T1,1,100,27.452
1766715494.636847,78693.000,10802,1,T1,1,100,27.373
1766715494.769847,78826.000,10820,1,T1,1,100,27.374
1766715494.903847,78960.000,10851,1,T1,1,100,27.375
1766715495.036847,79093.000,10868,1,T1,1,100,27.268
1766715495.169847,79226.000,10885,1,T1,1,100,27.293
1766715495.303847,79360.000,10917,1,T1,1,100,27.340
1766715495.436847,79493.000,10933,1,T1,1,100,27.324
1766715495.569847,79626.000,10950,1,T1,1,100,27.495
1766715495.703847,79760.000,10984,1,T1,1,100,27.356
1766715495.836847,79893.000,11000,1,T1,1,100,27.367
1766715495.969847,80026.000,11017,1,T1,1,100,27.478
1766715496.103847,80160.000,11049,1,T1,1,100,27.349
1766715496.236847,80293.000,11065,1,T1,1,100,27.328
1766715496.369847,80426.000,11083,1,T1,1,100,27.497
1766715496.503847,80560.000,11114,1,T1,1,100,27.357
1766715496.636847,80693.000,11130,1,T1,1,100,27.367
1766715496.769847,80826.000,11148,1,T1,1,100,27.442
1766715496.903847,80960.000,11164,1,T1,1,100,27.333
