LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1766778785.774124,62909.000,8287,1,TH,1,100,24.844
1766778980.747234,63042.000,8306,1,TH,1,100,24.875
1766779177.186308,63176.000,8323,1,TH,1,100,24.868
1766779372.159418,63309.000,8354,1,TH,1,100,24.587
1766779567.132529,63442.000,8371,1,TH,1,100,24.594
1766779763.571602,63576.000,8388,1,TH,1,100,24.603
1766779958.544713,63709.000,8421,1,TH,1,100,24.624
1766780153.517823,63842.000,8439,1,TH,1,100,24.888
1766780349.956897,63976.000,8455,1,TH,1,100,24.894
1766780544.930007,64109.000,8487,1,TH,1,100,24.908
1766780739.903117,64242.000,8504,1,TH,1,100,24.901
1766780934.876228,64375.000,8520,1,TH,1,100,24.988
1766781131.315301,64509.000,8552,1,TH,1,100,24.988
1766781326.288412,64642.000,8571,1,TH,1,100,24.996
1766781521.261522,64775.000,8587,1,TH,1,100,25.002
1766781717.700596,64909.000,8619,1,TH,1,100,25.030
1766781912.673706,65042.000,8636,1,TH,1,100,25.037
1766782107.646816,65175.000,8653,1,TH,1,100,25.118
1766782304.085890,65309.000,8670,1,TH,1,100,25.111
1766782499.059000,65442.000,8704,1,TH,1,100,24.513
1766782694.032111,65575.000,8720,1,TH,1,100,24.528
1766782890.471184,65709.000,8737,1,TH,1,100,24.604
1766783085.444295,65842.000,8771,1,TH,1,100,24.618
1766783280.417405,65975.000,8787,1,TH,1,100,24.438
1766783476.856479,66109.000,8806,1,TH,1,100,24.445
1766783671.829589,66242.000,8840,1,TH,1,100,24.508
1766783866.802700,66375.000,8856,1,TH,1,100,24.515
1766784063.241773,66509.000,8876,1,TH,1,100,24.582
1766784258.214884,66642.000,8907,1,TH,1,100,24.589
1766784453.187994,66775.000,8923,1,TH,1,100,24.544
1766784649.627068,66909.000,8943,1,TH,1,100,24.551
1766784844.600178,67042.000,8974,1,TH,1,100,24.519
1766785039.573288,67175.000,8991,1,TH,1,100,24.526
1766785234.546399,67308.000,9008,1,TH,1,100,24.560
1766785430.985472,67442.000,9024,1,TH,1,100,24.566
1766785625.958583,67575.000,9056,1,TH,1,100,24.504
1766785820.931693,67708.000,9073,1,TH,1,100,24.518
1766786017.370767,67842.000,9092,1,TH,1,100,24.557
1766786212.343877,67975.000,9123,1,TH,1,100,24.557
1766786407.316987,68108.000,9140,1,TH,1,100,24.548
1766786603.756061,68242.000,9157,1,TH,1,100,24.555
1766786798.729171,68375.000,9188,1,TH,1,100,24.649
1766786993.702282,68508.000,9206,1,TH,1,100,24.656
1766787190.141355,68642.000,9224,1,TH,1,100,24.621
1766787385.114466,68775.000,9256,1,TH,1,100,24.628
1766787580.087576,68908.000,9273,1,TH,1,100,24.576
1766787776.526650,69042.000,9289,1,TH,1,100,24.583
1766787971.499760,69175.000,9321,1,TH,1,100,24.590
1766788166.472870,69308.000,9338,1,TH,1,100,24.590
1766788362.911944,69442.000,9354,1,TH,1,100,24.640
1766788557.885054,69575.000,9372,1,TH,1,100,24.647
1766788752.858165,69708.000,9405,1,TH,1,100,24.649
1766788949.297238,69842.000,9422,1,TH,1,100,24.656
1766789144.270349,69975.000,9439,1,TH,1,100,24.698
1766789339.243459,70108.000,9471,1,TH,1,100,24.705
1766789534.216570,70241.000,9487,1,TH,1,100,24.871
1766789730.655643,70375.000,9504,1,TH,1,100,24.892
1766789925.628754,70508.000,9536,1,TH,1,100,25.134
1766790120.601864,70641.000,9552,1,TH,1,100,25.120
1766790317.040938,70775.000,9569,1,TH,1,100,25.032
1766790512.014048,70908.000,9601,1,TH,1,100,25.039
1766790706.987158,71041.000,9619,1,TH,1,100,24.931
1766790903.426232,71175.000,9637,1,TH,1,100,24.925
1766791098.399342,71308.000,9670,1,TH,1,100,24.766
1766791293.372453,71441.000,9686,1,TH,1,100,24.773
1766791489.811526,71575.000,9704,1,TH,1,100,24.799
1766791684.784637,71708.000,9735,1,TH,1,100,24.799
1766791879.757747,71841.000,9752,1,TH,1,100,24.786
1766792076.196821,71975.000,9771,1,TH,1,100,24.786
1766792271.169931,72108.000,9787,1,TH,1,100,24.825
1766792466.143041,72241.000,9819,1,TH,1,100,24.825
1766792662.582115,72375.000,9836,1,TH,1,100,24.702
1766792857.555225,72508.000,9855,1,TH,1,100,24.709
1766793052.528336,72641.000,9888,1,TH,1,100,24.675
1766793248.967409,72775.000,9905,1,TH,1,100,24.682
1766793443.940520,72908.000,9922,1,TH,1,100,24.706
1766793638.913630,73041.000,9953,1,TH,1,100,24.706
1766793835.352704,73175.000,9971,1,TH,1,100,24.734
1766794030.325814,73308.000,9989,1,TH,1,100,24.741
1766794225.298924,73441.000,10023,1,TH,1,100,24.683
1766794421.737998,73575.000,10040,1,TH,1,100,24.690
1766794616.711108,73708.000,10056,1,TH,1,100,24.693
1766794811.684219,73841.000,10088,1,TH,1,100,24.693
1766795006.657329,73974.000,10107,1,TH,1,100,24.744
1766795203.096403,74108.000,10123,1,TH,1,100,24.751
1766795398.069513,74241.000,10141,1,TH,1,100,24.663
1766795593.042624,74374.000,10172,1,TH,1,100,24.670
1766795789.481697,74508.000,10189,1,TH,1,100,24.744
1766795984.454808,74641.000,10206,1,TH,1,100,24.751
1766796179.427918,74774.000,10238,1,TH,1,100,24.777
1766796375.866992,74908.000,10256,1,TH,1,100,24.777
1766796570.840102,75041.000,10273,1,TH,1,100,24.809
1766796765.813212,75174.000,10305,1,TH,1,100,24.802
1766796962.252286,75308.000,10323,1,TH,1,100,24.761
1766797157.225396,75441.000,10340,1,TH,1,100,24.775
1766797352.198507,75574.000,10372,1,TH,1,100,24.743
1766797548.637580,75708.000,10390,1,TH,1,100,24.743
1766797743.610691,75841.000,10408,1,TH,1,100,24.933
1766797938.583801,75974.000,10439,1,TH,1,100,24.961
1766798135.022875,76108.000,10455,1,TH,1,100,25.242
1766798329.995985,76241.000,10475,1,TH,1,100,25.227
1766798524.969095,76374.000,10506,1,TH,1,100,25.036
1766798721.408169,76508.000,10523,1,TH,1,100,25.029
1766798916.381279,76641.000,10540,1,TH,1,100,24.878
1766799111.354390,76774.000,10572,1,TH,1,100,24.885
1766799307.793463,76908.000,10590,1,TH,1,100,24.937
1766799502.766574,77041.000,10607,1,TH,1,100,24.944
1766799697.739684,77174.000,10626,1,TH,1,100,24.946
1766799892.712795,77307.000,10657,1,TH,1,100,24.939
1766800089.151868,77441.000,10674,1,TH,1,100,24.907
1766800284.124979,77574.000,10691,1,TH,1,100,24.914
1766800479.098089,77707.000,10722,1,TH,1,100,24.806
1766800675.537163,77841.000,10742,1,TH,1,100,24.813
1766800870.510273,77974.000,10758,1,TH,1,100,24.828
1766801065.483383,78107.000,10790,1,TH,1,100,24.842
1766801261.922457,78241.000,10807,1,TH,1,100,25.020
1766801456.895567,78374.000,10823,1,TH,1,100,25.006
1766801651.868678,78507.000,10857,1,TH,1,100,24.887
1766801848.307751,78641.000,10874,1,TH,1,100,24.894
1766802043.280862,78774.000,10890,1,TH,1,100,24.790
1766802238.253972,78907.000,10922,1,TH,1,100,24.797
1766802434.693046,79041.000,10939,1,TH,1,100,25.123
1766802629.666156,79174.000,10956,1,TH,1,100,25.143
1766802824.639266,79307.000,10987,1,TH,1,100,25.411
1766803021.078340,79441.000,11005,1,TH,1,100,25.396
1766803216.051450,79574.000,11021,1,TH,1,100,25.548
1766803411.024561,79707.000,11038,1,TH,1,100,25.548
1766803607.463634,79841.000,11070,1,TH,1,100,25.649
1766803802.436745,79974.000,11086,1,TH,1,100,25.649
1766803997.409855,80107.000,11103,1,TH,1,100,25.653
1766804193.848929,80241.000,11135,1,TH,1,100,25.632
1766804388.822039,80374.000,11151,1,TH,1,100,25.301
1766804583.795150,80507.000,11171,1,TH,1,100,25.329
1766804780.234223,80641.000,11202,1,TH,1,100,25.371
1766804975.207333,80774.000,11218,1,TH,1,100,25.357
1766805170.180444,80907.000,11236,1,TH,1,100,24.768
1766805365.153554,81040.000,11269,1,TH,1,100,24.782
1766805561.592628,81174.000,11286,1,TH,1,100,24.827
1766805756.565738,81307.000,11305,1,TH,1,100,24.834
1766805951.538849,81440.000,11337,1,TH,1,100,24.759
1766806147.977922,81574.000,11353,1,TH,1,100,24.773
1766806342.951033,81707.000,11370,1,TH,1,100,24.875
1766806537.924143,81840.000,11391,1,TH,1,100,24.882
1766806734.363217,81974.000,11422,1,TH,1,100,24.932
1766806929.336327,82107.000,11439,1,TH,1,100,24.932
1766807124.309437,82240.000,11456,1,TH,1,100,25.088
1766807320.748511,82374.000,11487,1,TH,1,100,25.095
1766807515.721621,82507.000,11505,1,TH,1,100,25.073
1766807710.694732,82640.000,11521,1,TH,1,100,25.073
1766807907.133805,82774.000,11553,1,TH,1,100,25.029
1766808102.106916,82907.000,11570,1,TH,1,100,25.029
1766808297.080026,83040.000,11586,1,TH,1,100,25.065
1766808493.519100,83174.000,11618,1,TH,1,100,25.072
1766808688.492210,83307.000,11635,1,TH,1,100,25.161
1766808883.465320,83440.000,11651,1,TH,1,100,25.161
1766809078.438431,83573.000,11683,1,TH,1,100,25.141
1766809274.877504,83707.000,11700,1,TH,1,100,25.148
1766809469.850615,83840.000,11717,1,TH,1,100,25.209
1766809664.823725,83973.000,11734,1,TH,1,100,25.209
1766809861.262799,84107.000,11766,1,TH,1,100,25.266
1766810056.235909,84240.000,11782,1,TH,1,100,25.273
1766810251.209019,84373.000,11799,1,TH,1,100,25.229
1766810447.648093,84507.000,11831,1,TH,1,100,25.229
1766810642.621203,84640.000,11847,1,TH,1,100,25.217
1766810837.594314,84773.000,11864,1,TH,1,100,25.224
1766811034.033387,84907.000,11896,1,TH,1,100,25.204
1766811229.006498,85040.000,11912,1,TH,1,100,25.204
1766811423.979608,85173.000,11930,1,TH,1,100,25.278
1766811620.418682,85307.000,11961,1,TH,1,100,25.285
1766811815.391792,85440.000,11977,1,TH,1,100,25.198
1766812010.364902,85573.000,11995,1,TH,1,100,25.198
1766812206.803976,85707.000,12026,1,TH,1,100,25.303
1766812401.777086,85840.000,12043,1,TH,1,100,25.310
1766812596.750197,85973.000,12060,1,TH,1,100,25.217
1766812793.189270,86107.000,12076,1,TH,1,100,25.217
1766812988.162381,86240.000,12110,1,TH,1,100,25.301
1766813183.135491,86373.000,12127,1,TH,1,100,25.308
1766813379.574565,86507.000,12144,1,TH,1,100,25.308
1766813574.547675,86640.000,12175,1,TH,1,100,25.308
1766813769.520786,86773.000,12192,1,TH,1,100,25.454
1766813965.959859,86907.000,12209,1,TH,1,100,25.460
1766814160.932970,87040.000,12240,1,TH,1,100,25.231
1766814355.906080,87173.000,12258,1,TH,1,100,25.238
1766814550.879190,87306.000,12274,1,TH,1,100,25.321
1766814747.318264,87440.000,12306,1,TH,1,100,25.321
1766814942.291374,87573.000,12323,1,TH,1,100,25.345
1766815137.264485,87706.000,12339,1,TH,1,100,25.352
1766815333.703558,87840.000,12371,1,TH,1,100,25.258
1766815528.676669,87973.000,12388,1,TH,1,100,25.265
1766815723.649779,88106.000,12404,1,TH,1,100,25.400
1766815920.088853,88240.000,12424,1,TH,1,100,25.399
1766816115.061963,88373.000,12455,1,TH,1,100,25.340
1766816310.035074,88506.000,12472,1,TH,1,100,25.347
1766816506.474147,88640.000,12489,1,TH,1,100,25.380
1766816701.447258,88773.000,12521,1,TH,1,100,25.380
1766816896.420368,88906.000,12537,1,TH,1,100,25.293
1766817092.859442,89040.000,12556,1,TH,1,100,25.300
1766817287.832552,89173.000,12588,1,TH,1,100,25.330
1766817482.805662,89306.000,12604,1,TH,1,100,25.330
1766817679.244736,89440.000,12621,1,TH,1,100,25.407
1766817874.217846,89573.000,12653,1,TH,1,100,25.414
1766818069.190957,89706.000,12669,1,TH,1,100,25.287
1766818265.630030,89840.000,12687,1,TH,1,100,25.287
1766818460.603141,89973.000,12718,1,TH,1,100,25.472
1766818655.576251,90106.000,12734,1,TH,1,100,25.492
1766818852.015325,90240.000,12752,1,TH,1,100,25.674
1766819046.988435,90373.000,12783,1,TH,1,100,25.667
1766819241.961545,90506.000,12800,1,TH,1,100,25.925
1766819436.934656,90639.000,12817,1,TH,1,100,25.897
1766819633.373729,90773.000,12833,1,TH,1,100,25.969
1766819828.346840,90906.000,12865,1,TH,1,100,25.956
1766820023.319950,91039.000,12882,1,TH,1,100,26.018
1766820219.759024,91173.000,12899,1,TH,1,100,26.011
1766820414.732134,91306.000,12934,1,TH,1,100,25.768
1766820609.705245,91439.000,12951,1,TH,1,100,25.783
1766820806.144318,91573.000,12968,1,TH,1,100,25.944
1766821001.117429,91706.000,12999,1,TH,1,100,25.958
1766821196.090539,91839.000,13019,1,TH,1,100,25.817
1766821392.529613,91973.000,13037,1,TH,1,100,25.825
1766821587.502723,92106.000,13069,1,TH,1,100,25.745
1766821782.475833,92239.000,13086,1,TH,1,100,25.752
1766821978.914907,92373.000,13102,1,TH,1,100,25.639
1766822173.888017,92506.000,13134,1,TH,1,100,25.646
1766822368.861128,92639.000,13151,1,TH,1,100,25.585
1766822565.300201,92773.000,13167,1,TH,1,100,25.592
1766822760.273312,92906.000,13185,1,TH,1,100,25.688
1766822955.246422,93039.000,13216,1,TH,1,100,25.688
1766823151.685496,93173.000,13233,1,TH,1,100,25.618
1766823346.658606,93306.000,13250,1,TH,1,100,25.618
1766823541.631716,93439.000,13282,1,TH,1,100,25.522
1766823736.604827,93572.000,13298,1,TH,1,100,25.522
1766823933.043900,93706.000,13317,1,TH,1,100,25.425
1766824128.017011,93839.000,13349,1,TH,1,100,25.432
1766824322.990121,93972.000,13365,1,TH,1,100,25.438
1766824519.429195,94106.000,13382,1,TH,1,100,25.438
1766824714.402305,94239.000,13416,1,TH,1,100,25.395
1766824909.375415,94372.000,13432,1,TH,1,100,25.395
1766825105.814489,94506.000,13452,1,TH,1,100,25.373
1766825300.787599,94639.000,13483,1,TH,1,100,25.373
1766825495.760710,94772.000,13499,1,TH,1,100,25.371
1766825692.199783,94906.000,13517,1,TH,1,100,25.371
1766825887.172894,95039.000,13533,1,TH,1,100,25.319
1766826082.146004,95172.000,13567,1,TH,1,100,25.319
1766826278.585078,95306.000,13584,1,TH,1,100,25.330
1766826473.558188,95439.000,13600,1,TH,1,100,25.337
1766826668.531298,95572.000,13632,1,TH,1,100,25.330
1766826864.970372,95706.000,13649,1,TH,1,100,25.330
1766827059.943482,95839.000,13666,1,TH,1,100,25.308
1766827254.916593,95972.000,13697,1,TH,1,100,25.315
1766827451.355666,96106.000,13714,1,TH,1,100,25.331
1766827646.328777,96239.000,13733,1,TH,1,100,25.331
1766827841.301887,96372.000,13766,1,TH,1,100,25.473
1766828037.740961,96506.000,13784,1,TH,1,100,25.508
1766828232.714071,96639.000,13800,1,TH,1,100,25.861
1766828427.687181,96772.000,13832,1,TH,1,100,25.833
1766828624.126255,96906.000,13849,1,TH,1,100,25.852
1766828819.099365,97039.000,13867,1,TH,1,100,25.831
1766829014.072476,97172.000,13899,1,TH,1,100,25.395
1766829209.045586,97305.000,13916,1,TH,1,100,25.409
1766829405.484660,97439.000,13932,1,TH,1,100,25.392
1766829600.457770,97572.000,13950,1,TH,1,100,25.399
1766829795.430881,97705.000,13983,1,TH,1,100,25.217
1766829991.869954,97839.000,14000,1,TH,1,100,25.231
1766830186.843065,97972.000,14017,1,TH,1,100,25.336
1766830381.816175,98105.000,14053,1,TH,1,100,25.336
1766830578.255249,98239.000,14069,1,TH,1,100,25.283
1766830773.228359,98372.000,14086,1,TH,1,100,25.290
1766830968.201469,98505.000,14118,1,TH,1,100,25.347
1766831164.640543,98639.000,14134,1,TH,1,100,25.347
1766831359.613653,98772.000,14153,1,TH,1,100,25.378
1766831554.586764,98905.000,14187,1,TH,1,100,25.378
1766831751.025837,99039.000,14203,1,TH,1,100,25.327
1766831945.998948,99172.000,14221,1,TH,1,100,25.327
1766832140.972058,99305.000,14252,1,TH,1,100,25.302
1766832337.411132,99439.000,14268,1,TH,1,100,25.302
1766832532.384242,99572.000,14286,1,TH,1,100,25.295
1766832727.357352,99705.000,14302,1,TH,1,100,25.302
1766832923.796426,99839.000,14334,1,TH,1,100,25.328
1766833118.769536,99972.000,14351,1,TH,1,100,25.328
1766833313.742647,100105.000,14367,1,TH,1,100,25.164
1766833510.181720,100239.000,14399,1,TH,1,100,25.165
1766833705.154831,100372.000,14416,1,TH,1,100,25.658
1766833900.127941,100505.000,14433,1,TH,1,100,25.707
1766834095.101052,100638.000,14464,1,TH,1,100,26.793
1766834291.540125,100772.000,14481,1,TH,1,100,26.798
1766834486.513236,100905.000,14498,1,TH,1,100,26.706
1766834681.486346,101038.000,14533,1,TH,1,100,26.692
1766834877.925420,101172.000,14551,1,TH,1,100,26.800
1766835072.898530,101305.000,14571,1,TH,1,100,26.800
1766835267.871640,101438.000,14603,1,TH,1,100,26.639
1766835464.310714,101572.000,14622,1,TH,1,100,26.653
1766835659.283824,101705.000,14638,1,TH,1,100,26.659
1766835854.256935,101838.000,14658,1,TH,1,100,26.680
1766836050.696008,101972.000,14689,1,TH,1,100,26.547
1766836245.669119,102105.000,14705,1,TH,1,100,26.554
1766836440.642229,102238.000,14723,1,TH,1,100,26.599
1766836637.081303,102372.000,14754,1,TH,1,100,26.599
1766836832.054413,102505.000,14771,1,TH,1,100,26.559
1766837027.027524,102638.000,14788,1,TH,1,100,26.552
1766837223.466597,102772.000,14820,1,TH,1,100,26.609
1766837418.439708,102905.000,14836,1,TH,1,100,26.609
1766837613.412818,103038.000,14853,1,TH,1,100,26.558
1766837809.851892,103172.000,14885,1,TH,1,100,26.551
1766838004.825002,103305.000,14901,1,TH,1,100,26.044
1766838199.798112,103438.000,14918,1,TH,1,100,26.066
1766838394.771223,103571.000,14950,1,TH,1,100,26.205
1766838591.210296,103705.000,14966,1,TH,1,100,26.212
1766838786.183407,103838.000,14984,1,TH,1,100,26.197
1766838982.622480,103972.000,15000,1,TH,1,100,26.197
1766839177.595591,104105.000,15032,1,TH,1,100,26.166
1766839372.568701,104238.000,15049,1,TH,1,100,26.166
1766839567.541811,104371.000,15065,1,TH,1,100,26.111
1766839763.980885,104505.000,15099,1,TH,1,100,26.111
1766839958.953995,104638.000,15116,1,TH,1,100,26.015
1766840153.927106,104771.000,15132,1,TH,1,100,26.022
1766840350.366179,104905.000,15164,1,TH,1,100,25.956
1766840545.339290,105038.000,15181,1,TH,1,100,25.963
1766840740.312400,105171.000,15200,1,TH,1,100,25.992
1766840936.751474,105305.000,15231,1,TH,1,100,25.992
1766841131.724584,105438.000,15248,1,TH,1,100,26.032
1766841326.697694,105571.000,15265,1,TH,1,100,26.039
1766841523.136768,105705.000,15296,1,TH,1,100,26.098
1766841718.109878,105838.000,15314,1,TH,1,100,26.112
1766841913.082989,105971.000,15330,1,TH,1,100,26.298
1766842109.522062,106105.000,15364,1,TH,1,100,26.284
1766842304.495173,106238.000,15383,1,TH,1,100,26.172
1766842499.468283,106371.000,15401,1,TH,1,100,26.172
1766842695.907357,106505.000,15419,1,TH,1,100,26.295
1766842890.880467,106638.000,15450,1,TH,1,100,26.295
1766843085.853577,106771.000,15468,1,TH,1,100,26.326
1766843282.292651,106905.000,15486,1,TH,1,100,26.319
1766843477.265761,107038.000,15519,1,TH,1,100,26.270
1766843672.238872,107171.000,15536,1,TH,1,100,26.270
1766843867.211982,107304.000,15553,1,TH,1,100,26.442
1766844063.651056,107438.000,15585,1,TH,1,100,26.442
1766844258.624166,107571.000,15601,1,TH,1,100,26.159
1766844453.597277,107704.000,15618,1,TH,1,100,26.159
1766844650.036350,107838.000,15650,1,TH,1,100,26.128
1766844845.009460,107971.000,15666,1,TH,1,100,26.128
1766845039.982571,108104.000,15683,1,TH,1,100,26.032
1766845236.421644,108238.000,15715,1,TH,1,100,26.039
1766845431.394755,108371.000,15731,1,TH,1,100,25.892
1766845626.367865,108504.000,15749,1,TH,1,100,25.892
1766845822.806939,108638.000,15765,1,TH,1,100,25.920
1766846017.780049,108771.000,15799,1,TH,1,100,25.920
1766846212.753160,108904.000,15816,1,TH,1,100,25.877
1766846409.192233,109038.000,15832,1,TH,1,100,25.877
1766846604.165344,109171.000,15864,1,TH,1,100,25.866
1766846799.138454,109304.000,15881,1,TH,1,100,25.866
1766846995.577528,109438.000,15897,1,TH,1,100,25.844
1766847190.550638,109571.000,15929,1,TH,1,100,25.844
1766847385.523748,109704.000,15946,1,TH,1,100,25.763
1766847581.962822,109838.000,15963,1,TH,1,100,25.763
1766847776.935932,109971.000,15996,1,TH,1,100,25.688
1766847971.909043,110104.000,16013,1,TH,1,100,25.695
1766848168.348116,110238.000,16030,1,TH,1,100,25.717
1766848363.321227,110371.000,16063,1,TH,1,100,25.717
1766848558.294337,110504.000,16081,1,TH,1,100,25.958
1766848753.267447,110637.000,16097,1,TH,1,100,25.958
1766848949.706521,110771.000,16114,1,TH,1,100,25.831
1766849144.679631,110904.000,16148,1,TH,1,100,25.845
1766849339.652742,111037.000,16164,1,TH,1,100,26.171
1766849536.091815,111171.000,16186,1,TH,1,100,26.177
1766849731.064926,111304.000,16221,1,TH,1,100,26.190
1766849926.038036,111437.000,16237,1,TH,1,100,26.183
1766850122.477110,111571.000,16255,1,TH,1,100,26.301
1766850317.450220,111704.000,16288,1,TH,1,100,26.273
1766850512.423331,111837.000,16307,1,TH,1,100,25.984
1766850708.862404,111971.000,16324,1,TH,1,100,25.985
1766850903.835515,112104.000,16356,1,TH,1,100,26.115
1766851098.808625,112237.000,16372,1,TH,1,100,26.122
1766851295.247699,112371.000,16391,1,TH,1,100,26.166
1766851490.220809,112504.000,16423,1,TH,1,100,26.159
1766851685.193919,112637.000,16439,1,TH,1,100,25.880
1766851881.632993,112771.000,16456,1,TH,1,100,25.887
1766852076.606103,112904.000,16488,1,TH,1,100,25.829
1766852271.579214,113037.000,16504,1,TH,1,100,25.836
1766852468.018287,113171.000,16522,1,TH,1,100,25.919
1766852662.991398,113304.000,16538,1,TH,1,100,25.926
1766852857.964508,113437.000,16572,1,TH,1,100,25.981
1766853054.403582,113571.000,16589,1,TH,1,100,26.002
1766853249.376692,113704.000,16605,1,TH,1,100,26.057
1766853444.349802,113837.000,16641,1,TH,1,100,26.036
1766853639.322913,113970.000,16658,1,TH,1,100,25.896
1766853835.761986,114104.000,16674,1,TH,1,100,25.904
1766854030.735097,114237.000,16706,1,TH,1,100,25.778
1766854225.708207,114370.000,16723,1,TH,1,100,25.778
1766854422.147281,114504.000,16740,1,TH,1,100,25.791
1766854617.120391,114637.000,16771,1,TH,1,100,25.791
1766854812.093502,114770.000,16790,1,TH,1,100,25.656
1766855008.532575,114904.000,16807,1,TH,1,100,25.656
1766855203.505686,115037.000,16838,1,TH,1,100,25.732
1766855398.478796,115170.000,16858,1,TH,1,100,25.746
1766855594.917870,115304.000,16874,1,TH,1,100,25.958
1766855789.890980,115437.000,16891,1,TH,1,100,25.979
1766855984.864090,115570.000,16923,1,TH,1,100,26.205
1766856181.303164,115704.000,16939,1,TH,1,100,26.177
1766856376.276274,115837.000,16957,1,TH,1,100,26.137
1766856571.249385,115970.000,16988,1,TH,1,100,26.130
1766856767.688458,116104.000,17004,1,TH,1,100,26.166
1766856962.661569,116237.000,17026,1,TH,1,100,26.173
1766857157.634679,116370.000,17057,1,TH,1,100,26.030
1766857354.073753,116504.000,17074,1,TH,1,100,26.030
1766857549.046863,116637.000,17091,1,TH,1,100,25.907
1766857744.019973,116770.000,17123,1,TH,1,100,25.907
1766857940.459047,116904.000,17139,1,TH,1,100,25.768
1766858135.432157,117037.000,17156,1,TH,1,100,25.768
1766858330.405268,117170.000,17188,1,TH,1,100,25.857
1766858525.378378,117303.000,17204,1,TH,1,100,25.878
1766858721.817452,117437.000,17221,1,TH,1,100,26.106
1766858916.790562,117570.000,17240,1,TH,1,100,26.099
1766859111.763672,117703.000,17273,1,TH,1,100,25.900
1766859308.202746,117837.000,17291,1,TH,1,100,25.893
1766859503.175856,117970.000,17307,1,TH,1,100,25.814
1766859698.148967,118103.000,17339,1,TH,1,100,25.814
1766859894.588040,118237.000,17356,1,TH,1,100,25.864
1766860089.561151,118370.000,17372,1,TH,1,100,25.864
1766860284.534261,118503.000,17406,1,TH,1,100,26.155
1766860480.973335,118637.000,17423,1,TH,1,100,26.168
1766860675.946445,118770.000,17439,1,TH,1,100,26.091
1766860870.919556,118903.000,17471,1,TH,1,100,26.070
1766861067.358629,119037.000,17490,1,TH,1,100,26.155
1766861262.331740,119170.000,17509,1,TH,1,100,26.162
1766861457.304850,119303.000,17540,1,TH,1,100,26.219
1766861653.743923,119437.000,17557,1,TH,1,100,26.240
1766861848.717034,119570.000,17574,1,TH,1,100,26.341
1766862043.690144,119703.000,17605,1,TH,1,100,26.334
1766862240.129218,119837.000,17623,1,TH,1,100,26.214
1766862435.102328,119970.000,17639,1,TH,1,100,26.221
1766862630.075439,120103.000,17656,1,TH,1,100,26.439
1766862826.514512,120237.000,17692,1,TH,1,100,26.432
